Sku,Date,ShippedQty
4,2013-01-01,102
4,2013-01-02,110
4,2013-01-03,112
4,2013-01-04,138
4,2013-01-05,144
4,2013-01-06,128
4,2013-01-07,100
4,2013-01-08,101
4,2013-01-09,122
4,2013-01-10,120
4,2013-01-11,119
4,2013-01-12,130
4,2013-01-13,140
4,2013-01-14,107
4,2013-01-15,108
4,2013-01-16,119
4,2013-01-17,134
4,2013-01-18,122
4,2013-01-19,127
4,2013-01-20,150
4,2013-01-21,94
4,2013-01-22,105
4,2013-01-23,101
4,2013-01-24,115
4,2013-01-25,127
4,2013-01-26,140
4,2013-01-27,152
4,2013-01-28,96
4,2013-01-29,121
4,2013-01-30,103
4,2013-01-31,131
4,2013-02-01,153
4,2013-02-02,151
4,2013-02-03,171
4,2013-02-04,109
4,2013-02-05,122
4,2013-02-06,152
4,2013-02-07,137
4,2013-02-08,136
4,2013-02-09,144
4,2013-02-10,152
4,2013-02-11,124
4,2013-02-12,108
4,2013-02-13,150
4,2013-02-14,127
4,2013-02-15,153
4,2013-02-16,135
4,2013-02-17,193
4,2013-02-18,106
4,2013-02-19,118
4,2013-02-20,134
4,2013-02-21,142
4,2013-02-22,152
4,2013-02-23,171
4,2013-02-24,161
4,2013-02-25,98
4,2013-02-26,140
4,2013-02-27,141
4,2013-02-28,140
4,2013-03-01,180
4,2013-03-02,194
4,2013-03-03,206
4,2013-03-04,138
4,2013-03-05,169
4,2013-03-06,162
4,2013-03-07,169
4,2013-03-08,176
4,2013-03-09,188
4,2013-03-10,173
4,2013-03-11,126
4,2013-03-12,148
4,2013-03-13,144
4,2013-03-14,158
4,2013-03-15,166
4,2013-03-16,186
4,2013-03-17,172
4,2013-03-18,147
4,2013-03-19,164
4,2013-03-20,145
4,2013-03-21,168
4,2013-03-22,184
4,2013-03-23,187
4,2013-03-24,197
4,2013-03-25,135
4,2013-03-26,179
4,2013-03-27,160
4,2013-03-28,167
4,2013-03-29,169
4,2013-03-30,198
4,2013-03-31,191
4,2013-04-01,158
4,2013-04-02,211
4,2013-04-03,180
4,2013-04-04,184
4,2013-04-05,209
4,2013-04-06,206
4,2013-04-07,214
4,2013-04-08,142
4,2013-04-09,186
4,2013-04-10,205
4,2013-04-11,180
4,2013-04-12,213
4,2013-04-13,234
4,2013-04-14,268
4,2013-04-15,163
4,2013-04-16,199
4,2013-04-17,149
4,2013-04-18,197
4,2013-04-19,209
4,2013-04-20,233
4,2013-04-21,234
4,2013-04-22,134
4,2013-04-23,170
4,2013-04-24,170
4,2013-04-25,172
4,2013-04-26,214
4,2013-04-27,209
4,2013-04-28,266
4,2013-04-29,136
4,2013-04-30,189
4,2013-05-01,193
4,2013-05-02,217
4,2013-05-03,240
4,2013-05-04,209
4,2013-05-05,273
4,2013-05-06,150
4,2013-05-07,194
4,2013-05-08,201
4,2013-05-09,212
4,2013-05-10,230
4,2013-05-11,222
4,2013-05-12,220
4,2013-05-13,156
4,2013-05-14,203
4,2013-05-15,194
4,2013-05-16,222
4,2013-05-17,218
4,2013-05-18,236
4,2013-05-19,242
4,2013-05-20,135
4,2013-05-21,191
4,2013-05-22,203
4,2013-05-23,201
4,2013-05-24,218
4,2013-05-25,219
4,2013-05-26,247
4,2013-05-27,163
4,2013-05-28,188
4,2013-05-29,198
4,2013-05-30,194
4,2013-05-31,250
4,2013-06-01,256
4,2013-06-02,253
4,2013-06-03,172
4,2013-06-04,222
4,2013-06-05,219
4,2013-06-06,247
4,2013-06-07,217
4,2013-06-08,257
4,2013-06-09,265
4,2013-06-10,207
4,2013-06-11,188
4,2013-06-12,202
4,2013-06-13,231
4,2013-06-14,229
4,2013-06-15,264
4,2013-06-16,264
4,2013-06-17,165
4,2013-06-18,198
4,2013-06-19,178
4,2013-06-20,203
4,2013-06-21,255
4,2013-06-22,232
4,2013-06-23,251
4,2013-06-24,160
4,2013-06-25,208
4,2013-06-26,204
4,2013-06-27,219
4,2013-06-28,228
4,2013-06-29,244
4,2013-06-30,253
4,2013-07-01,174
4,2013-07-02,206
4,2013-07-03,221
4,2013-07-04,223
4,2013-07-05,242
4,2013-07-06,241
4,2013-07-07,261
4,2013-07-08,194
4,2013-07-09,212
4,2013-07-10,207
4,2013-07-11,253
4,2013-07-12,283
4,2013-07-13,273
4,2013-07-14,271
4,2013-07-15,184
4,2013-07-16,222
4,2013-07-17,233
4,2013-07-18,231
4,2013-07-19,235
4,2013-07-20,286
4,2013-07-21,271
4,2013-07-22,178
4,2013-07-23,223
4,2013-07-24,207
4,2013-07-25,206
4,2013-07-26,260
4,2013-07-27,271
4,2013-07-28,267
4,2013-07-29,192
4,2013-07-30,224
4,2013-07-31,214
4,2013-08-01,206
4,2013-08-02,205
4,2013-08-03,256
4,2013-08-04,272
4,2013-08-05,160
4,2013-08-06,198
4,2013-08-07,180
4,2013-08-08,199
4,2013-08-09,216
4,2013-08-10,254
4,2013-08-11,248
4,2013-08-12,177
4,2013-08-13,219
4,2013-08-14,185
4,2013-08-15,205
4,2013-08-16,217
4,2013-08-17,256
4,2013-08-18,242
4,2013-08-19,188
4,2013-08-20,210
4,2013-08-21,206
4,2013-08-22,204
4,2013-08-23,219
4,2013-08-24,250
4,2013-08-25,231
4,2013-08-26,174
4,2013-08-27,215
4,2013-08-28,202
4,2013-08-29,213
4,2013-08-30,221
4,2013-08-31,214
4,2013-09-01,228
4,2013-09-02,169
4,2013-09-03,166
4,2013-09-04,166
4,2013-09-05,220
4,2013-09-06,183
4,2013-09-07,219
4,2013-09-08,253
4,2013-09-09,158
4,2013-09-10,183
4,2013-09-11,164
4,2013-09-12,225
4,2013-09-13,215
4,2013-09-14,211
4,2013-09-15,192
4,2013-09-16,155
4,2013-09-17,163
4,2013-09-18,186
4,2013-09-19,215
4,2013-09-20,205
4,2013-09-21,220
4,2013-09-22,249
4,2013-09-23,132
4,2013-09-24,187
4,2013-09-25,190
4,2013-09-26,176
4,2013-09-27,193
4,2013-09-28,227
4,2013-09-29,239
4,2013-09-30,164
4,2013-10-01,156
4,2013-10-02,187
4,2013-10-03,167
4,2013-10-04,202
4,2013-10-05,216
4,2013-10-06,218
4,2013-10-07,156
4,2013-10-08,181
4,2013-10-09,169
4,2013-10-10,197
4,2013-10-11,193
4,2013-10-12,171
4,2013-10-13,204
4,2013-10-14,134
4,2013-10-15,174
