Sku,Date,ShippedQty
7,2013-01-01,278
7,2013-01-02,291
7,2013-01-03,324
7,2013-01-04,335
7,2013-01-05,377
7,2013-01-06,342
7,2013-01-07,260
7,2013-01-08,323
7,2013-01-09,350
7,2013-01-10,320
7,2013-01-11,344
7,2013-01-12,340
7,2013-01-13,397
7,2013-01-14,261
7,2013-01-15,318
7,2013-01-16,336
7,2013-01-17,325
7,2013-01-18,365
7,2013-01-19,372
7,2013-01-20,399
7,2013-01-21,256
7,2013-01-22,285
7,2013-01-23,314
7,2013-01-24,315
7,2013-01-25,337
7,2013-01-26,354
7,2013-01-27,373
7,2013-01-28,277
7,2013-01-29,317
7,2013-01-30,341
7,2013-01-31,325
7,2013-02-01,372
7,2013-02-02,418
7,2013-02-03,482
7,2013-02-04,292
7,2013-02-05,323
7,2013-02-06,354
7,2013-02-07,347
7,2013-02-08,406
7,2013-02-09,406
7,2013-02-10,413
7,2013-02-11,290
7,2013-02-12,300
7,2013-02-13,375
7,2013-02-14,348
7,2013-02-15,390
7,2013-02-16,441
7,2013-02-17,437
7,2013-02-18,310
7,2013-02-19,326
7,2013-02-20,313
7,2013-02-21,356
7,2013-02-22,416
7,2013-02-23,397
7,2013-02-24,451
7,2013-02-25,278
7,2013-02-26,353
7,2013-02-27,314
7,2013-02-28,333
7,2013-03-01,445
7,2013-03-02,518
7,2013-03-03,522
7,2013-03-04,360
7,2013-03-05,422
7,2013-03-06,406
7,2013-03-07,473
7,2013-03-08,441
7,2013-03-09,521
7,2013-03-10,534
7,2013-03-11,359
7,2013-03-12,398
7,2013-03-13,427
7,2013-03-14,457
7,2013-03-15,478
7,2013-03-16,518
7,2013-03-17,549
7,2013-03-18,333
7,2013-03-19,384
7,2013-03-20,362
7,2013-03-21,453
7,2013-03-22,464
7,2013-03-23,476
7,2013-03-24,519
7,2013-03-25,345
7,2013-03-26,398
7,2013-03-27,415
7,2013-03-28,451
7,2013-03-29,447
7,2013-03-30,538
7,2013-03-31,544
7,2013-04-01,399
7,2013-04-02,495
7,2013-04-03,486
7,2013-04-04,529
7,2013-04-05,554
7,2013-04-06,626
7,2013-04-07,586
7,2013-04-08,430
7,2013-04-09,473
7,2013-04-10,481
7,2013-04-11,521
7,2013-04-12,528
7,2013-04-13,557
7,2013-04-14,622
