Sku,Date,ShippedQty
5,2013-01-01,83
5,2013-01-02,81
5,2013-01-03,96
5,2013-01-04,108
5,2013-01-05,100
5,2013-01-06,125
5,2013-01-07,71
5,2013-01-08,94
5,2013-01-09,100
5,2013-01-10,102
5,2013-01-11,104
5,2013-01-12,102
5,2013-01-13,119
5,2013-01-14,93
5,2013-01-15,101
5,2013-01-16,90
5,2013-01-17,92
5,2013-01-18,97
5,2013-01-19,108
5,2013-01-20,120
5,2013-01-21,77
5,2013-01-22,94
5,2013-01-23,89
5,2013-01-24,109
5,2013-01-25,91
5,2013-01-26,120
5,2013-01-27,162
5,2013-01-28,94
5,2013-01-29,96
5,2013-01-30,93
5,2013-01-31,92
5,2013-02-01,131
5,2013-02-02,114
5,2013-02-03,138
5,2013-02-04,96
5,2013-02-05,104
5,2013-02-06,100
5,2013-02-07,130
5,2013-02-08,110
5,2013-02-09,123
5,2013-02-10,122
5,2013-02-11,80
5,2013-02-12,107
5,2013-02-13,104
5,2013-02-14,113
5,2013-02-15,116
5,2013-02-16,153
5,2013-02-17,138
5,2013-02-18,84
5,2013-02-19,106
5,2013-02-20,95
5,2013-02-21,129
5,2013-02-22,123
5,2013-02-23,135
5,2013-02-24,151
5,2013-02-25,84
5,2013-02-26,103
5,2013-02-27,104
5,2013-02-28,127
5,2013-03-01,121
5,2013-03-02,162
5,2013-03-03,150
5,2013-03-04,98
5,2013-03-05,130
5,2013-03-06,125
5,2013-03-07,146
5,2013-03-08,137
5,2013-03-09,143
5,2013-03-10,166
5,2013-03-11,118
5,2013-03-12,129
5,2013-03-13,123
5,2013-03-14,145
5,2013-03-15,151
5,2013-03-16,150
5,2013-03-17,178
5,2013-03-18,110
5,2013-03-19,129
5,2013-03-20,123
5,2013-03-21,142
5,2013-03-22,149
5,2013-03-23,150
5,2013-03-24,148
5,2013-03-25,125
5,2013-03-26,111
5,2013-03-27,146
5,2013-03-28,135
5,2013-03-29,154
5,2013-03-30,162
5,2013-03-31,151
5,2013-04-01,131
5,2013-04-02,159
5,2013-04-03,140
5,2013-04-04,165
5,2013-04-05,171
5,2013-04-06,168
5,2013-04-07,172
5,2013-04-08,124
5,2013-04-09,115
5,2013-04-10,129
5,2013-04-11,172
5,2013-04-12,163
5,2013-04-13,187
5,2013-04-14,194
5,2013-04-15,120
5,2013-04-16,144
5,2013-04-17,134
5,2013-04-18,155
5,2013-04-19,170
5,2013-04-20,171
5,2013-04-21,205
5,2013-04-22,122
5,2013-04-23,163
5,2013-04-24,136
5,2013-04-25,167
5,2013-04-26,170
5,2013-04-27,177
5,2013-04-28,208
5,2013-04-29,143
5,2013-04-30,154
5,2013-05-01,156
5,2013-05-02,157
5,2013-05-03,197
5,2013-05-04,183
5,2013-05-05,206
5,2013-05-06,139
5,2013-05-07,153
5,2013-05-08,179
5,2013-05-09,175
5,2013-05-10,158
5,2013-05-11,188
5,2013-05-12,196
5,2013-05-13,146
5,2013-05-14,133
5,2013-05-15,183
5,2013-05-16,201
5,2013-05-17,185
5,2013-05-18,210
5,2013-05-19,196
5,2013-05-20,131
5,2013-05-21,158
5,2013-05-22,170
5,2013-05-23,169
5,2013-05-24,182
5,2013-05-25,196
5,2013-05-26,211
5,2013-05-27,143
5,2013-05-28,164
5,2013-05-29,159
5,2013-05-30,190
5,2013-05-31,178
5,2013-06-01,211
5,2013-06-02,230
5,2013-06-03,132
5,2013-06-04,162
5,2013-06-05,179
5,2013-06-06,190
5,2013-06-07,205
5,2013-06-08,202
5,2013-06-09,231
5,2013-06-10,158
5,2013-06-11,184
5,2013-06-12,186
5,2013-06-13,155
5,2013-06-14,177
5,2013-06-15,226
5,2013-06-16,227
5,2013-06-17,134
5,2013-06-18,175
5,2013-06-19,154
5,2013-06-20,213
5,2013-06-21,183
5,2013-06-22,193
5,2013-06-23,228
5,2013-06-24,149
5,2013-06-25,158
5,2013-06-26,179
5,2013-06-27,194
5,2013-06-28,207
5,2013-06-29,200
5,2013-06-30,219
5,2013-07-01,144
5,2013-07-02,180
5,2013-07-03,207
5,2013-07-04,175
5,2013-07-05,213
5,2013-07-06,227
5,2013-07-07,235
5,2013-07-08,155
5,2013-07-09,177
5,2013-07-10,170
5,2013-07-11,206
5,2013-07-12,185
5,2013-07-13,221
5,2013-07-14,230
5,2013-07-15,139
5,2013-07-16,169
5,2013-07-17,189
5,2013-07-18,208
5,2013-07-19,212
5,2013-07-20,205
5,2013-07-21,227
5,2013-07-22,169
5,2013-07-23,170
5,2013-07-24,189
5,2013-07-25,185
5,2013-07-26,220
5,2013-07-27,229
5,2013-07-28,219
5,2013-07-29,145
5,2013-07-30,155
5,2013-07-31,171
5,2013-08-01,176
5,2013-08-02,191
5,2013-08-03,199
5,2013-08-04,206
5,2013-08-05,120
5,2013-08-06,149
5,2013-08-07,144
5,2013-08-08,161
5,2013-08-09,184
5,2013-08-10,207
5,2013-08-11,194
5,2013-08-12,125
5,2013-08-13,141
5,2013-08-14,165
5,2013-08-15,173
5,2013-08-16,187
5,2013-08-17,200
5,2013-08-18,204
5,2013-08-19,121
5,2013-08-20,173
5,2013-08-21,170
5,2013-08-22,190
5,2013-08-23,182
5,2013-08-24,201
5,2013-08-25,218
5,2013-08-26,133
5,2013-08-27,153
5,2013-08-28,145
5,2013-08-29,169
5,2013-08-30,195
5,2013-08-31,201
5,2013-09-01,206
5,2013-09-02,133
5,2013-09-03,137
5,2013-09-04,129
5,2013-09-05,173
5,2013-09-06,182
5,2013-09-07,189
5,2013-09-08,168
5,2013-09-09,157
5,2013-09-10,159
5,2013-09-11,162
5,2013-09-12,159
5,2013-09-13,166
5,2013-09-14,189
5,2013-09-15,200
5,2013-09-16,136
5,2013-09-17,158
5,2013-09-18,148
5,2013-09-19,153
5,2013-09-20,166
5,2013-09-21,173
5,2013-09-22,212
5,2013-09-23,147
5,2013-09-24,139
5,2013-09-25,137
5,2013-09-26,131
5,2013-09-27,159
5,2013-09-28,184
5,2013-09-29,179
5,2013-09-30,132
5,2013-10-01,130
5,2013-10-02,144
5,2013-10-03,141
5,2013-10-04,184
5,2013-10-05,189
5,2013-10-06,151
5,2013-10-07,114
5,2013-10-08,127
5,2013-10-09,134
5,2013-10-10,147
5,2013-10-11,152
5,2013-10-12,172
5,2013-10-13,158
5,2013-10-14,122
5,2013-10-15,162
5,2013-10-16,146
5,2013-10-17,131
5,2013-10-18,162
5,2013-10-19,171
5,2013-10-20,173
5,2013-10-21,120
5,2013-10-22,146
5,2013-10-23,134
5,2013-10-24,173
5,2013-10-25,139
5,2013-10-26,166
5,2013-10-27,155
5,2013-10-28,118
5,2013-10-29,141
5,2013-10-30,155
5,2013-10-31,150
5,2013-11-01,188
5,2013-11-02,168
5,2013-11-03,190
5,2013-11-04,129
5,2013-11-05,159
5,2013-11-06,142
5,2013-11-07,170
5,2013-11-08,173
5,2013-11-09,162
5,2013-11-10,195
5,2013-11-11,128
5,2013-11-12,155
5,2013-11-13,150
5,2013-11-14,156
5,2013-11-15,170
5,2013-11-16,163
5,2013-11-17,177
5,2013-11-18,115
5,2013-11-19,150
5,2013-11-20,139
5,2013-11-21,155
5,2013-11-22,178
5,2013-11-23,189
5,2013-11-24,216
5,2013-11-25,134
5,2013-11-26,150
5,2013-11-27,178
5,2013-11-28,148
5,2013-11-29,165
5,2013-11-30,183
5,2013-12-01,152
5,2013-12-02,99
5,2013-12-03,121
5,2013-12-04,125
5,2013-12-05,99
5,2013-12-06,118
5,2013-12-07,136
5,2013-12-08,137
5,2013-12-09,92
5,2013-12-10,104
5,2013-12-11,104
5,2013-12-12,94
5,2013-12-13,122
5,2013-12-14,129
5,2013-12-15,140
5,2013-12-16,85
5,2013-12-17,90
5,2013-12-18,99
5,2013-12-19,123
5,2013-12-20,105
5,2013-12-21,135
5,2013-12-22,161
5,2013-12-23,102
5,2013-12-24,102
5,2013-12-25,108
5,2013-12-26,117
5,2013-12-27,102
5,2013-12-28,150
5,2013-12-29,129
5,2013-12-30,83
5,2013-12-31,118
5,2014-01-01,101
5,2014-01-02,122
5,2014-01-03,116
5,2014-01-04,128
5,2014-01-05,148
5,2014-01-06,92
5,2014-01-07,113
5,2014-01-08,129
5,2014-01-09,102
5,2014-01-10,120
5,2014-01-11,139
5,2014-01-12,152
5,2014-01-13,88
5,2014-01-14,123
5,2014-01-15,104
5,2014-01-16,112
5,2014-01-17,106
5,2014-01-18,123
5,2014-01-19,153
5,2014-01-20,89
5,2014-01-21,110
5,2014-01-22,124
5,2014-01-23,128
5,2014-01-24,138
5,2014-01-25,136
5,2014-01-26,147
5,2014-01-27,92
5,2014-01-28,118
5,2014-01-29,110
5,2014-01-30,132
5,2014-01-31,128
5,2014-02-01,151
5,2014-02-02,141
5,2014-02-03,114
5,2014-02-04,113
5,2014-02-05,132
5,2014-02-06,124
5,2014-02-07,150
5,2014-02-08,143
5,2014-02-09,156
5,2014-02-10,100
5,2014-02-11,124
5,2014-02-12,109
5,2014-02-13,119
5,2014-02-14,159
5,2014-02-15,145
5,2014-02-16,165
5,2014-02-17,103
5,2014-02-18,113
5,2014-02-19,144
5,2014-02-20,116
5,2014-02-21,131
5,2014-02-22,140
5,2014-02-23,162
5,2014-02-24,104
5,2014-02-25,137
5,2014-02-26,101
5,2014-02-27,138
5,2014-02-28,146
5,2014-03-01,192
5,2014-03-02,190
5,2014-03-03,123
5,2014-03-04,142
5,2014-03-05,141
5,2014-03-06,157
5,2014-03-07,162
5,2014-03-08,172
5,2014-03-09,190
5,2014-03-10,124
5,2014-03-11,141
5,2014-03-12,154
5,2014-03-13,158
5,2014-03-14,164
5,2014-03-15,190
5,2014-03-16,181
5,2014-03-17,110
5,2014-03-18,135
5,2014-03-19,141
5,2014-03-20,121
5,2014-03-21,151
5,2014-03-22,182
5,2014-03-23,195
5,2014-03-24,136
5,2014-03-25,149
5,2014-03-26,127
5,2014-03-27,174
5,2014-03-28,147
5,2014-03-29,175
5,2014-03-30,198
5,2014-03-31,117
5,2014-04-01,161
5,2014-04-02,181
5,2014-04-03,200
5,2014-04-04,207
5,2014-04-05,212
5,2014-04-06,230
5,2014-04-07,127
5,2014-04-08,157
5,2014-04-09,179
5,2014-04-10,184
5,2014-04-11,201
5,2014-04-12,197
5,2014-04-13,215
5,2014-04-14,148
5,2014-04-15,179
5,2014-04-16,180
5,2014-04-17,186
5,2014-04-18,210
5,2014-04-19,186
5,2014-04-20,228
5,2014-04-21,156
5,2014-04-22,168
5,2014-04-23,182
5,2014-04-24,187
5,2014-04-25,195
5,2014-04-26,213
5,2014-04-27,225
5,2014-04-28,150
5,2014-04-29,158
5,2014-04-30,163
5,2014-05-01,200
5,2014-05-02,210
5,2014-05-03,218
5,2014-05-04,254
5,2014-05-05,141
5,2014-05-06,195
5,2014-05-07,201
5,2014-05-08,196
5,2014-05-09,207
5,2014-05-10,214
5,2014-05-11,227
5,2014-05-12,158
5,2014-05-13,174
5,2014-05-14,208
5,2014-05-15,202
5,2014-05-16,229
5,2014-05-17,257
5,2014-05-18,267
5,2014-05-19,148
5,2014-05-20,197
5,2014-05-21,192
5,2014-05-22,194
5,2014-05-23,224
5,2014-05-24,220
5,2014-05-25,239
5,2014-05-26,177
5,2014-05-27,161
5,2014-05-28,199
5,2014-05-29,194
5,2014-05-30,223
5,2014-05-31,246
5,2014-06-01,257
5,2014-06-02,171
5,2014-06-03,184
5,2014-06-04,206
5,2014-06-05,206
5,2014-06-06,231
5,2014-06-07,211
5,2014-06-08,207
5,2014-06-09,192
5,2014-06-10,202
5,2014-06-11,216
5,2014-06-12,234
5,2014-06-13,224
5,2014-06-14,234
5,2014-06-15,254
5,2014-06-16,156
5,2014-06-17,179
5,2014-06-18,216
5,2014-06-19,202
5,2014-06-20,230
5,2014-06-21,238
5,2014-06-22,245
5,2014-06-23,157
5,2014-06-24,186
5,2014-06-25,179
5,2014-06-26,196
5,2014-06-27,226
5,2014-06-28,240
5,2014-06-29,249
5,2014-06-30,154
5,2014-07-01,191
5,2014-07-02,222
5,2014-07-03,243
5,2014-07-04,245
5,2014-07-05,255
5,2014-07-06,268
5,2014-07-07,164
5,2014-07-08,238
5,2014-07-09,198
5,2014-07-10,220
5,2014-07-11,252
5,2014-07-12,281
5,2014-07-13,276
5,2014-07-14,167
5,2014-07-15,200
5,2014-07-16,195
5,2014-07-17,227
5,2014-07-18,236
5,2014-07-19,225
5,2014-07-20,275
5,2014-07-21,197
5,2014-07-22,193
5,2014-07-23,218
5,2014-07-24,219
5,2014-07-25,234
5,2014-07-26,267
5,2014-07-27,288
5,2014-07-28,154
5,2014-07-29,204
5,2014-07-30,212
5,2014-07-31,221
5,2014-08-01,206
5,2014-08-02,233
5,2014-08-03,230
5,2014-08-04,158
5,2014-08-05,201
5,2014-08-06,177
5,2014-08-07,199
5,2014-08-08,188
5,2014-08-09,210
5,2014-08-10,221
5,2014-08-11,182
5,2014-08-12,175
5,2014-08-13,172
5,2014-08-14,191
5,2014-08-15,213
5,2014-08-16,211
5,2014-08-17,253
5,2014-08-18,157
5,2014-08-19,167
5,2014-08-20,197
5,2014-08-21,172
5,2014-08-22,209
5,2014-08-23,233
5,2014-08-24,221
5,2014-08-25,164
5,2014-08-26,195
5,2014-08-27,175
5,2014-08-28,208
5,2014-08-29,218
5,2014-08-30,220
5,2014-08-31,232
5,2014-09-01,129
5,2014-09-02,163
5,2014-09-03,158
5,2014-09-04,183
5,2014-09-05,193
5,2014-09-06,190
5,2014-09-07,224
5,2014-09-08,160
5,2014-09-09,168
5,2014-09-10,173
5,2014-09-11,178
5,2014-09-12,201
5,2014-09-13,216
5,2014-09-14,218
5,2014-09-15,172
5,2014-09-16,150
5,2014-09-17,172
5,2014-09-18,162
5,2014-09-19,180
5,2014-09-20,201
5,2014-09-21,233
5,2014-09-22,152
5,2014-09-23,179
5,2014-09-24,172
5,2014-09-25,187
5,2014-09-26,177
5,2014-09-27,199
5,2014-09-28,223
