Sku,Date,ShippedQty
45,2013-01-01,396
45,2013-01-02,393
45,2013-01-03,459
45,2013-01-04,450
45,2013-01-05,533
45,2013-01-06,558
45,2013-01-07,341
45,2013-01-08,403
45,2013-01-09,409
45,2013-01-10,432
45,2013-01-11,490
45,2013-01-12,520
45,2013-01-13,576
45,2013-01-14,350
45,2013-01-15,443
45,2013-01-16,426
45,2013-01-17,433
45,2013-01-18,492
45,2013-01-19,494
45,2013-01-20,539
45,2013-01-21,380
45,2013-01-22,428
45,2013-01-23,413
45,2013-01-24,462
45,2013-01-25,463
45,2013-01-26,529
45,2013-01-27,526
45,2013-01-28,331
45,2013-01-29,407
45,2013-01-30,382
45,2013-01-31,453
45,2013-02-01,540
45,2013-02-02,550
45,2013-02-03,608
45,2013-02-04,398
45,2013-02-05,461
45,2013-02-06,451
45,2013-02-07,475
45,2013-02-08,542
45,2013-02-09,580
45,2013-02-10,576
45,2013-02-11,431
45,2013-02-12,464
45,2013-02-13,467
45,2013-02-14,512
45,2013-02-15,590
45,2013-02-16,610
45,2013-02-17,577
45,2013-02-18,347
45,2013-02-19,444
45,2013-02-20,461
45,2013-02-21,533
45,2013-02-22,543
45,2013-02-23,514
45,2013-02-24,577
45,2013-02-25,372
45,2013-02-26,460
45,2013-02-27,476
45,2013-02-28,491
45,2013-03-01,613
45,2013-03-02,647
45,2013-03-03,730
45,2013-03-04,477
45,2013-03-05,563
45,2013-03-06,561
45,2013-03-07,585
45,2013-03-08,613
45,2013-03-09,654
45,2013-03-10,746
45,2013-03-11,468
45,2013-03-12,604
45,2013-03-13,561
45,2013-03-14,563
45,2013-03-15,679
45,2013-03-16,690
45,2013-03-17,699
45,2013-03-18,487
45,2013-03-19,574
45,2013-03-20,606
45,2013-03-21,626
45,2013-03-22,717
45,2013-03-23,657
45,2013-03-24,751
45,2013-03-25,511
45,2013-03-26,554
45,2013-03-27,518
45,2013-03-28,631
45,2013-03-29,632
45,2013-03-30,680
45,2013-03-31,712
45,2013-04-01,557
45,2013-04-02,644
45,2013-04-03,653
45,2013-04-04,717
45,2013-04-05,774
45,2013-04-06,793
45,2013-04-07,854
45,2013-04-08,543
45,2013-04-09,650
45,2013-04-10,628
45,2013-04-11,715
45,2013-04-12,779
45,2013-04-13,786
45,2013-04-14,850
45,2013-04-15,542
45,2013-04-16,672
45,2013-04-17,652
45,2013-04-18,708
45,2013-04-19,743
45,2013-04-20,851
45,2013-04-21,853
45,2013-04-22,546
45,2013-04-23,679
45,2013-04-24,625
45,2013-04-25,678
45,2013-04-26,733
45,2013-04-27,778
45,2013-04-28,825
45,2013-04-29,531
45,2013-04-30,655
45,2013-05-01,686
45,2013-05-02,760
45,2013-05-03,849
45,2013-05-04,858
45,2013-05-05,923
45,2013-05-06,566
45,2013-05-07,709
45,2013-05-08,707
45,2013-05-09,745
45,2013-05-10,784
45,2013-05-11,852
45,2013-05-12,923
45,2013-05-13,588
45,2013-05-14,702
45,2013-05-15,692
45,2013-05-16,729
45,2013-05-17,753
45,2013-05-18,796
45,2013-05-19,902
45,2013-05-20,564
45,2013-05-21,719
45,2013-05-22,715
45,2013-05-23,780
45,2013-05-24,793
45,2013-05-25,849
45,2013-05-26,879
45,2013-05-27,609
45,2013-05-28,653
45,2013-05-29,696
45,2013-05-30,754
45,2013-05-31,799
45,2013-06-01,906
45,2013-06-02,974
45,2013-06-03,662
45,2013-06-04,737
45,2013-06-05,721
45,2013-06-06,808
45,2013-06-07,893
45,2013-06-08,931
45,2013-06-09,948
45,2013-06-10,623
45,2013-06-11,727
45,2013-06-12,751
45,2013-06-13,839
45,2013-06-14,858
45,2013-06-15,918
45,2013-06-16,911
45,2013-06-17,651
45,2013-06-18,762
45,2013-06-19,782
45,2013-06-20,770
45,2013-06-21,865
45,2013-06-22,967
45,2013-06-23,974
45,2013-06-24,642
45,2013-06-25,779
45,2013-06-26,788
45,2013-06-27,806
45,2013-06-28,830
45,2013-06-29,904
45,2013-06-30,987
45,2013-07-01,699
45,2013-07-02,790
45,2013-07-03,822
45,2013-07-04,835
45,2013-07-05,905
45,2013-07-06,931
45,2013-07-07,999
45,2013-07-08,707
45,2013-07-09,819
45,2013-07-10,820
45,2013-07-11,870
45,2013-07-12,949
45,2013-07-13,981
45,2013-07-14,1052
45,2013-07-15,731
45,2013-07-16,802
45,2013-07-17,749
45,2013-07-18,887
45,2013-07-19,885
45,2013-07-20,918
45,2013-07-21,1017
45,2013-07-22,702
45,2013-07-23,802
45,2013-07-24,805
45,2013-07-25,891
45,2013-07-26,963
45,2013-07-27,974
45,2013-07-28,1002
45,2013-07-29,676
45,2013-07-30,800
45,2013-07-31,802
45,2013-08-01,731
45,2013-08-02,788
45,2013-08-03,819
45,2013-08-04,904
45,2013-08-05,570
45,2013-08-06,703
45,2013-08-07,706
45,2013-08-08,784
45,2013-08-09,781
45,2013-08-10,867
45,2013-08-11,936
45,2013-08-12,601
45,2013-08-13,734
45,2013-08-14,683
45,2013-08-15,759
45,2013-08-16,813
45,2013-08-17,856
45,2013-08-18,891
45,2013-08-19,571
45,2013-08-20,662
45,2013-08-21,643
45,2013-08-22,722
45,2013-08-23,824
45,2013-08-24,801
45,2013-08-25,917
45,2013-08-26,599
45,2013-08-27,762
45,2013-08-28,750
45,2013-08-29,729
45,2013-08-30,854
45,2013-08-31,824
45,2013-09-01,859
45,2013-09-02,572
45,2013-09-03,709
45,2013-09-04,665
45,2013-09-05,708
45,2013-09-06,763
45,2013-09-07,779
45,2013-09-08,840
45,2013-09-09,559
45,2013-09-10,691
45,2013-09-11,697
45,2013-09-12,732
45,2013-09-13,754
45,2013-09-14,835
45,2013-09-15,824
45,2013-09-16,536
45,2013-09-17,619
45,2013-09-18,565
45,2013-09-19,730
45,2013-09-20,791
45,2013-09-21,810
45,2013-09-22,824
45,2013-09-23,575
45,2013-09-24,655
45,2013-09-25,630
45,2013-09-26,727
45,2013-09-27,764
45,2013-09-28,767
45,2013-09-29,857
45,2013-09-30,567
45,2013-10-01,616
45,2013-10-02,623
45,2013-10-03,660
45,2013-10-04,704
45,2013-10-05,750
45,2013-10-06,799
45,2013-10-07,538
45,2013-10-08,584
45,2013-10-09,592
45,2013-10-10,648
45,2013-10-11,674
45,2013-10-12,796
45,2013-10-13,741
45,2013-10-14,546
45,2013-10-15,604
45,2013-10-16,600
45,2013-10-17,663
45,2013-10-18,682
45,2013-10-19,745
45,2013-10-20,770
45,2013-10-21,483
45,2013-10-22,587
45,2013-10-23,604
45,2013-10-24,664
45,2013-10-25,702
45,2013-10-26,758
45,2013-10-27,760
45,2013-10-28,512
45,2013-10-29,585
45,2013-10-30,660
45,2013-10-31,680
45,2013-11-01,734
45,2013-11-02,810
45,2013-11-03,784
45,2013-11-04,556
45,2013-11-05,635
45,2013-11-06,634
45,2013-11-07,673
45,2013-11-08,729
45,2013-11-09,818
45,2013-11-10,833
45,2013-11-11,571
45,2013-11-12,648
45,2013-11-13,655
45,2013-11-14,715
45,2013-11-15,742
45,2013-11-16,737
45,2013-11-17,852
45,2013-11-18,564
45,2013-11-19,661
45,2013-11-20,660
45,2013-11-21,691
45,2013-11-22,750
45,2013-11-23,773
45,2013-11-24,870
45,2013-11-25,521
45,2013-11-26,647
45,2013-11-27,666
45,2013-11-28,671
45,2013-11-29,750
45,2013-11-30,807
45,2013-12-01,532
45,2013-12-02,401
45,2013-12-03,505
45,2013-12-04,462
45,2013-12-05,503
45,2013-12-06,565
45,2013-12-07,573
45,2013-12-08,595
45,2013-12-09,413
45,2013-12-10,455
45,2013-12-11,426
45,2013-12-12,521
45,2013-12-13,504
45,2013-12-14,523
45,2013-12-15,612
45,2013-12-16,417
45,2013-12-17,432
45,2013-12-18,460
45,2013-12-19,501
45,2013-12-20,503
45,2013-12-21,570
45,2013-12-22,603
45,2013-12-23,395
45,2013-12-24,487
45,2013-12-25,463
45,2013-12-26,533
45,2013-12-27,548
45,2013-12-28,578
45,2013-12-29,575
45,2013-12-30,450
45,2013-12-31,438
45,2014-01-01,480
45,2014-01-02,551
45,2014-01-03,560
45,2014-01-04,585
45,2014-01-05,632
45,2014-01-06,414
45,2014-01-07,488
45,2014-01-08,461
45,2014-01-09,507
45,2014-01-10,549
45,2014-01-11,606
45,2014-01-12,598
45,2014-01-13,421
45,2014-01-14,491
45,2014-01-15,492
45,2014-01-16,521
45,2014-01-17,530
45,2014-01-18,615
45,2014-01-19,602
45,2014-01-20,409
45,2014-01-21,487
45,2014-01-22,436
45,2014-01-23,520
