Sku,Date,ShippedQty
37,2013-01-01,157
37,2013-01-02,151
37,2013-01-03,158
37,2013-01-04,174
37,2013-01-05,189
37,2013-01-06,183
37,2013-01-07,136
37,2013-01-08,150
37,2013-01-09,152
37,2013-01-10,182
37,2013-01-11,170
37,2013-01-12,184
37,2013-01-13,189
37,2013-01-14,139
37,2013-01-15,153
37,2013-01-16,170
37,2013-01-17,153
37,2013-01-18,164
37,2013-01-19,174
37,2013-01-20,186
37,2013-01-21,135
37,2013-01-22,142
37,2013-01-23,135
37,2013-01-24,163
37,2013-01-25,164
37,2013-01-26,186
37,2013-01-27,217
37,2013-01-28,142
37,2013-01-29,146
37,2013-01-30,144
37,2013-01-31,190
37,2013-02-01,195
37,2013-02-02,233
37,2013-02-03,199
37,2013-02-04,160
37,2013-02-05,162
37,2013-02-06,173
37,2013-02-07,173
37,2013-02-08,196
37,2013-02-09,214
37,2013-02-10,218
37,2013-02-11,155
37,2013-02-12,146
37,2013-02-13,160
37,2013-02-14,171
37,2013-02-15,190
37,2013-02-16,202
37,2013-02-17,192
37,2013-02-18,146
37,2013-02-19,145
37,2013-02-20,161
37,2013-02-21,194
37,2013-02-22,199
37,2013-02-23,209
37,2013-02-24,189
37,2013-02-25,164
37,2013-02-26,183
37,2013-02-27,189
37,2013-02-28,195
37,2013-03-01,237
37,2013-03-02,252
37,2013-03-03,255
37,2013-03-04,177
37,2013-03-05,219
37,2013-03-06,224
37,2013-03-07,222
37,2013-03-08,217
37,2013-03-09,241
37,2013-03-10,276
37,2013-03-11,172
37,2013-03-12,192
37,2013-03-13,216
37,2013-03-14,210
37,2013-03-15,235
37,2013-03-16,268
37,2013-03-17,245
37,2013-03-18,164
37,2013-03-19,196
37,2013-03-20,214
37,2013-03-21,184
37,2013-03-22,225
37,2013-03-23,253
37,2013-03-24,280
37,2013-03-25,180
37,2013-03-26,190
37,2013-03-27,199
37,2013-03-28,209
37,2013-03-29,212
37,2013-03-30,246
37,2013-03-31,252
37,2013-04-01,211
37,2013-04-02,231
37,2013-04-03,229
37,2013-04-04,227
37,2013-04-05,236
37,2013-04-06,276
37,2013-04-07,278
37,2013-04-08,217
37,2013-04-09,208
37,2013-04-10,250
37,2013-04-11,240
37,2013-04-12,297
37,2013-04-13,279
37,2013-04-14,317
37,2013-04-15,199
37,2013-04-16,245
37,2013-04-17,232
37,2013-04-18,240
37,2013-04-19,264
37,2013-04-20,293
37,2013-04-21,312
37,2013-04-22,227
37,2013-04-23,244
37,2013-04-24,257
37,2013-04-25,277
37,2013-04-26,272
37,2013-04-27,266
37,2013-04-28,339
37,2013-04-29,191
37,2013-04-30,245
37,2013-05-01,253
37,2013-05-02,266
37,2013-05-03,282
37,2013-05-04,294
37,2013-05-05,346
37,2013-05-06,253
37,2013-05-07,239
37,2013-05-08,266
37,2013-05-09,277
37,2013-05-10,265
37,2013-05-11,263
37,2013-05-12,320
37,2013-05-13,170
37,2013-05-14,305
37,2013-05-15,269
37,2013-05-16,274
37,2013-05-17,286
37,2013-05-18,293
37,2013-05-19,299
37,2013-05-20,205
37,2013-05-21,245
37,2013-05-22,286
37,2013-05-23,256
37,2013-05-24,340
37,2013-05-25,312
37,2013-05-26,340
37,2013-05-27,239
37,2013-05-28,265
37,2013-05-29,260
37,2013-05-30,269
37,2013-05-31,281
37,2013-06-01,318
37,2013-06-02,309
37,2013-06-03,232
37,2013-06-04,255
37,2013-06-05,262
37,2013-06-06,313
37,2013-06-07,316
37,2013-06-08,292
37,2013-06-09,346
37,2013-06-10,231
37,2013-06-11,286
37,2013-06-12,279
37,2013-06-13,291
37,2013-06-14,288
37,2013-06-15,332
37,2013-06-16,313
37,2013-06-17,243
37,2013-06-18,282
37,2013-06-19,231
37,2013-06-20,260
37,2013-06-21,324
37,2013-06-22,350
37,2013-06-23,379
37,2013-06-24,240
37,2013-06-25,293
37,2013-06-26,273
37,2013-06-27,275
37,2013-06-28,314
37,2013-06-29,325
37,2013-06-30,328
37,2013-07-01,233
37,2013-07-02,311
37,2013-07-03,283
37,2013-07-04,305
37,2013-07-05,313
37,2013-07-06,339
37,2013-07-07,358
37,2013-07-08,249
37,2013-07-09,296
37,2013-07-10,294
37,2013-07-11,306
37,2013-07-12,332
37,2013-07-13,355
37,2013-07-14,385
37,2013-07-15,228
37,2013-07-16,301
37,2013-07-17,268
37,2013-07-18,290
37,2013-07-19,325
37,2013-07-20,344
37,2013-07-21,417
37,2013-07-22,234
37,2013-07-23,298
37,2013-07-24,313
37,2013-07-25,296
37,2013-07-26,327
37,2013-07-27,331
37,2013-07-28,390
37,2013-07-29,255
37,2013-07-30,267
