Sku,Date,ShippedQty
12,2013-01-01,369
12,2013-01-02,326
12,2013-01-03,384
12,2013-01-04,435
12,2013-01-05,438
12,2013-01-06,487
12,2013-01-07,328
12,2013-01-08,385
12,2013-01-09,380
12,2013-01-10,379
12,2013-01-11,446
12,2013-01-12,441
12,2013-01-13,470
12,2013-01-14,275
12,2013-01-15,370
12,2013-01-16,313
12,2013-01-17,396
12,2013-01-18,453
12,2013-01-19,429
12,2013-01-20,495
12,2013-01-21,293
12,2013-01-22,341
12,2013-01-23,367
12,2013-01-24,392
12,2013-01-25,432
12,2013-01-26,441
12,2013-01-27,482
12,2013-01-28,304
12,2013-01-29,356
12,2013-01-30,364
12,2013-01-31,406
12,2013-02-01,490
12,2013-02-02,491
12,2013-02-03,541
12,2013-02-04,334
12,2013-02-05,397
12,2013-02-06,421
12,2013-02-07,434
12,2013-02-08,493
12,2013-02-09,493
12,2013-02-10,529
12,2013-02-11,349
12,2013-02-12,417
12,2013-02-13,414
12,2013-02-14,418
12,2013-02-15,442
12,2013-02-16,471
12,2013-02-17,519
12,2013-02-18,347
12,2013-02-19,461
12,2013-02-20,425
12,2013-02-21,444
12,2013-02-22,445
12,2013-02-23,507
12,2013-02-24,570
12,2013-02-25,342
12,2013-02-26,394
12,2013-02-27,422
12,2013-02-28,437
12,2013-03-01,520
12,2013-03-02,581
12,2013-03-03,635
12,2013-03-04,437
12,2013-03-05,471
12,2013-03-06,516
12,2013-03-07,526
12,2013-03-08,540
12,2013-03-09,593
12,2013-03-10,580
12,2013-03-11,403
12,2013-03-12,483
12,2013-03-13,476
12,2013-03-14,469
12,2013-03-15,564
12,2013-03-16,602
12,2013-03-17,617
12,2013-03-18,415
12,2013-03-19,486
12,2013-03-20,472
12,2013-03-21,541
12,2013-03-22,568
12,2013-03-23,580
12,2013-03-24,618
12,2013-03-25,432
12,2013-03-26,483
12,2013-03-27,517
12,2013-03-28,489
12,2013-03-29,559
12,2013-03-30,591
12,2013-03-31,651
12,2013-04-01,463
12,2013-04-02,549
12,2013-04-03,568
12,2013-04-04,622
12,2013-04-05,599
12,2013-04-06,695
12,2013-04-07,699
12,2013-04-08,524
12,2013-04-09,557
12,2013-04-10,540
12,2013-04-11,602
12,2013-04-12,647
12,2013-04-13,713
12,2013-04-14,706
12,2013-04-15,490
12,2013-04-16,561
12,2013-04-17,547
12,2013-04-18,613
12,2013-04-19,624
12,2013-04-20,671
12,2013-04-21,767
12,2013-04-22,525
12,2013-04-23,555
12,2013-04-24,624
12,2013-04-25,599
12,2013-04-26,619
12,2013-04-27,668
12,2013-04-28,746
12,2013-04-29,485
12,2013-04-30,550
12,2013-05-01,612
12,2013-05-02,646
12,2013-05-03,697
12,2013-05-04,753
12,2013-05-05,796
12,2013-05-06,558
12,2013-05-07,606
12,2013-05-08,626
12,2013-05-09,688
12,2013-05-10,718
12,2013-05-11,727
12,2013-05-12,786
12,2013-05-13,484
12,2013-05-14,612
12,2013-05-15,604
12,2013-05-16,678
12,2013-05-17,671
12,2013-05-18,740
12,2013-05-19,739
12,2013-05-20,525
12,2013-05-21,591
12,2013-05-22,575
12,2013-05-23,626
12,2013-05-24,661
12,2013-05-25,715
12,2013-05-26,792
12,2013-05-27,462
12,2013-05-28,610
12,2013-05-29,634
12,2013-05-30,692
12,2013-05-31,707
12,2013-06-01,793
12,2013-06-02,816
12,2013-06-03,522
12,2013-06-04,652
12,2013-06-05,631
12,2013-06-06,694
12,2013-06-07,761
12,2013-06-08,762
12,2013-06-09,829
12,2013-06-10,565
12,2013-06-11,634
12,2013-06-12,655
12,2013-06-13,664
12,2013-06-14,725
12,2013-06-15,776
12,2013-06-16,890
12,2013-06-17,515
12,2013-06-18,721
12,2013-06-19,655
12,2013-06-20,700
12,2013-06-21,750
12,2013-06-22,785
12,2013-06-23,822
12,2013-06-24,580
12,2013-06-25,638
12,2013-06-26,636
12,2013-06-27,691
12,2013-06-28,742
12,2013-06-29,790
12,2013-06-30,818
12,2013-07-01,601
12,2013-07-02,652
12,2013-07-03,715
12,2013-07-04,740
12,2013-07-05,798
12,2013-07-06,880
12,2013-07-07,901
12,2013-07-08,582
12,2013-07-09,644
12,2013-07-10,648
12,2013-07-11,752
12,2013-07-12,829
12,2013-07-13,858
12,2013-07-14,863
12,2013-07-15,581
12,2013-07-16,671
12,2013-07-17,699
12,2013-07-18,692
12,2013-07-19,798
12,2013-07-20,826
12,2013-07-21,886
12,2013-07-22,582
12,2013-07-23,696
12,2013-07-24,745
12,2013-07-25,757
12,2013-07-26,845
