Sku,Date,ShippedQty
28,2013-01-01,456
28,2013-01-02,474
28,2013-01-03,519
28,2013-01-04,527
28,2013-01-05,575
28,2013-01-06,573
28,2013-01-07,402
28,2013-01-08,459
28,2013-01-09,479
28,2013-01-10,527
28,2013-01-11,515
28,2013-01-12,570
28,2013-01-13,610
28,2013-01-14,388
28,2013-01-15,490
28,2013-01-16,432
28,2013-01-17,494
28,2013-01-18,541
28,2013-01-19,500
28,2013-01-20,590
28,2013-01-21,405
28,2013-01-22,466
28,2013-01-23,426
28,2013-01-24,498
28,2013-01-25,552
28,2013-01-26,555
28,2013-01-27,601
28,2013-01-28,395
28,2013-01-29,477
28,2013-01-30,424
28,2013-01-31,504
28,2013-02-01,606
28,2013-02-02,610
28,2013-02-03,657
28,2013-02-04,425
28,2013-02-05,514
28,2013-02-06,509
28,2013-02-07,553
28,2013-02-08,611
28,2013-02-09,609
28,2013-02-10,669
28,2013-02-11,442
28,2013-02-12,500
28,2013-02-13,472
28,2013-02-14,521
28,2013-02-15,579
28,2013-02-16,619
28,2013-02-17,690
28,2013-02-18,473
28,2013-02-19,516
28,2013-02-20,443
28,2013-02-21,545
28,2013-02-22,580
28,2013-02-23,631
28,2013-02-24,657
28,2013-02-25,460
28,2013-02-26,506
28,2013-02-27,493
28,2013-02-28,517
28,2013-03-01,739
28,2013-03-02,770
28,2013-03-03,754
28,2013-03-04,476
28,2013-03-05,594
28,2013-03-06,627
28,2013-03-07,642
28,2013-03-08,672
28,2013-03-09,771
28,2013-03-10,796
28,2013-03-11,517
28,2013-03-12,636
28,2013-03-13,610
28,2013-03-14,691
28,2013-03-15,740
28,2013-03-16,736
28,2013-03-17,805
28,2013-03-18,545
28,2013-03-19,566
28,2013-03-20,636
28,2013-03-21,679
28,2013-03-22,645
28,2013-03-23,778
28,2013-03-24,761
28,2013-03-25,511
28,2013-03-26,604
28,2013-03-27,627
28,2013-03-28,699
28,2013-03-29,722
28,2013-03-30,727
28,2013-03-31,824
28,2013-04-01,584
28,2013-04-02,684
28,2013-04-03,706
28,2013-04-04,762
28,2013-04-05,802
28,2013-04-06,930
28,2013-04-07,881
28,2013-04-08,622
28,2013-04-09,653
28,2013-04-10,680
28,2013-04-11,787
28,2013-04-12,792
28,2013-04-13,819
28,2013-04-14,886
28,2013-04-15,607
28,2013-04-16,740
28,2013-04-17,730
28,2013-04-18,791
28,2013-04-19,821
28,2013-04-20,851
28,2013-04-21,960
28,2013-04-22,621
28,2013-04-23,741
28,2013-04-24,784
