Sku,Date,ShippedQty
42,2013-01-01,195
42,2013-01-02,215
42,2013-01-03,215
42,2013-01-04,224
42,2013-01-05,243
42,2013-01-06,228
42,2013-01-07,123
42,2013-01-08,205
42,2013-01-09,193
42,2013-01-10,208
42,2013-01-11,203
42,2013-01-12,225
42,2013-01-13,262
42,2013-01-14,172
42,2013-01-15,208
42,2013-01-16,198
42,2013-01-17,206
42,2013-01-18,244
42,2013-01-19,248
42,2013-01-20,239
42,2013-01-21,174
42,2013-01-22,192
42,2013-01-23,193
42,2013-01-24,196
42,2013-01-25,218
42,2013-01-26,217
42,2013-01-27,261
42,2013-01-28,160
42,2013-01-29,211
42,2013-01-30,192
42,2013-01-31,205
42,2013-02-01,228
42,2013-02-02,246
42,2013-02-03,273
42,2013-02-04,162
42,2013-02-05,203
42,2013-02-06,221
42,2013-02-07,225
42,2013-02-08,236
42,2013-02-09,237
42,2013-02-10,289
42,2013-02-11,179
42,2013-02-12,204
42,2013-02-13,250
42,2013-02-14,240
42,2013-02-15,219
42,2013-02-16,257
42,2013-02-17,268
42,2013-02-18,158
42,2013-02-19,217
42,2013-02-20,212
42,2013-02-21,245
42,2013-02-22,240
42,2013-02-23,268
42,2013-02-24,242
42,2013-02-25,170
42,2013-02-26,217
42,2013-02-27,219
42,2013-02-28,236
42,2013-03-01,301
42,2013-03-02,296
42,2013-03-03,341
42,2013-03-04,218
42,2013-03-05,249
42,2013-03-06,272
42,2013-03-07,246
42,2013-03-08,289
42,2013-03-09,307
42,2013-03-10,304
42,2013-03-11,223
42,2013-03-12,236
42,2013-03-13,267
42,2013-03-14,268
42,2013-03-15,310
42,2013-03-16,327
42,2013-03-17,309
42,2013-03-18,217
42,2013-03-19,233
42,2013-03-20,256
42,2013-03-21,230
42,2013-03-22,276
42,2013-03-23,329
42,2013-03-24,320
42,2013-03-25,217
42,2013-03-26,262
42,2013-03-27,246
42,2013-03-28,269
42,2013-03-29,282
42,2013-03-30,315
42,2013-03-31,351
42,2013-04-01,254
42,2013-04-02,275
42,2013-04-03,315
42,2013-04-04,370
42,2013-04-05,343
42,2013-04-06,399
42,2013-04-07,362
42,2013-04-08,252
42,2013-04-09,308
42,2013-04-10,289
42,2013-04-11,287
42,2013-04-12,348
42,2013-04-13,370
42,2013-04-14,367
42,2013-04-15,239
42,2013-04-16,306
42,2013-04-17,293
42,2013-04-18,346
42,2013-04-19,305
42,2013-04-20,343
42,2013-04-21,358
42,2013-04-22,240
42,2013-04-23,304
42,2013-04-24,292
42,2013-04-25,345
42,2013-04-26,345
42,2013-04-27,333
42,2013-04-28,372
42,2013-04-29,251
42,2013-04-30,335
42,2013-05-01,329
42,2013-05-02,339
42,2013-05-03,384
42,2013-05-04,379
42,2013-05-05,393
42,2013-05-06,315
42,2013-05-07,341
42,2013-05-08,347
42,2013-05-09,365
42,2013-05-10,384
42,2013-05-11,376
