Sku,Date,ShippedQty
3,2013-01-01,172
3,2013-01-02,213
3,2013-01-03,193
3,2013-01-04,218
3,2013-01-05,217
3,2013-01-06,246
3,2013-01-07,185
3,2013-01-08,181
3,2013-01-09,182
3,2013-01-10,202
3,2013-01-11,225
3,2013-01-12,245
3,2013-01-13,252
3,2013-01-14,179
3,2013-01-15,214
3,2013-01-16,193
3,2013-01-17,201
3,2013-01-18,223
3,2013-01-19,205
3,2013-01-20,237
3,2013-01-21,171
3,2013-01-22,196
3,2013-01-23,205
3,2013-01-24,204
3,2013-01-25,227
3,2013-01-26,215
3,2013-01-27,225
3,2013-01-28,139
3,2013-01-29,191
3,2013-01-30,182
3,2013-01-31,207
3,2013-02-01,238
3,2013-02-02,247
3,2013-02-03,281
3,2013-02-04,182
3,2013-02-05,216
3,2013-02-06,216
3,2013-02-07,220
3,2013-02-08,247
3,2013-02-09,271
3,2013-02-10,306
3,2013-02-11,165
3,2013-02-12,235
3,2013-02-13,216
3,2013-02-14,204
3,2013-02-15,260
3,2013-02-16,250
3,2013-02-17,273
3,2013-02-18,171
3,2013-02-19,241
3,2013-02-20,215
3,2013-02-21,256
3,2013-02-22,234
3,2013-02-23,251
3,2013-02-24,282
3,2013-02-25,189
3,2013-02-26,191
3,2013-02-27,234
3,2013-02-28,238
3,2013-03-01,295
3,2013-03-02,323
3,2013-03-03,328
3,2013-03-04,225
3,2013-03-05,238
3,2013-03-06,229
3,2013-03-07,269
3,2013-03-08,281
3,2013-03-09,334
3,2013-03-10,339
3,2013-03-11,213
3,2013-03-12,259
3,2013-03-13,254
3,2013-03-14,237
3,2013-03-15,293
3,2013-03-16,303
3,2013-03-17,313
3,2013-03-18,227
3,2013-03-19,234
3,2013-03-20,253
3,2013-03-21,288
3,2013-03-22,295
3,2013-03-23,316
3,2013-03-24,305
3,2013-03-25,215
3,2013-03-26,240
3,2013-03-27,239
3,2013-03-28,270
3,2013-03-29,294
3,2013-03-30,306
3,2013-03-31,331
3,2013-04-01,224
3,2013-04-02,321
3,2013-04-03,277
3,2013-04-04,337
3,2013-04-05,361
3,2013-04-06,371
3,2013-04-07,385
3,2013-04-08,244
3,2013-04-09,275
3,2013-04-10,292
3,2013-04-11,301
3,2013-04-12,362
3,2013-04-13,369
3,2013-04-14,407
3,2013-04-15,276
3,2013-04-16,273
3,2013-04-17,321
3,2013-04-18,344
3,2013-04-19,353
3,2013-04-20,341
3,2013-04-21,380
3,2013-04-22,273
3,2013-04-23,285
3,2013-04-24,290
3,2013-04-25,341
3,2013-04-26,331
3,2013-04-27,399
3,2013-04-28,364
3,2013-04-29,262
3,2013-04-30,345
3,2013-05-01,360
3,2013-05-02,343
3,2013-05-03,374
3,2013-05-04,387
3,2013-05-05,370
3,2013-05-06,276
3,2013-05-07,309
3,2013-05-08,324
3,2013-05-09,347
3,2013-05-10,357
3,2013-05-11,360
3,2013-05-12,445
3,2013-05-13,267
3,2013-05-14,327
3,2013-05-15,366
3,2013-05-16,324
3,2013-05-17,361
3,2013-05-18,371
3,2013-05-19,408
3,2013-05-20,280
3,2013-05-21,344
3,2013-05-22,315
3,2013-05-23,333
3,2013-05-24,382
3,2013-05-25,392
3,2013-05-26,390
3,2013-05-27,280
3,2013-05-28,347
3,2013-05-29,328
3,2013-05-30,333
3,2013-05-31,355
3,2013-06-01,403
3,2013-06-02,468
3,2013-06-03,294
3,2013-06-04,311
3,2013-06-05,343
3,2013-06-06,358
3,2013-06-07,396
3,2013-06-08,430
3,2013-06-09,434
3,2013-06-10,311
3,2013-06-11,352
3,2013-06-12,324
3,2013-06-13,350
3,2013-06-14,372
3,2013-06-15,428
3,2013-06-16,427
3,2013-06-17,305
3,2013-06-18,332
3,2013-06-19,336
3,2013-06-20,349
3,2013-06-21,388
3,2013-06-22,376
3,2013-06-23,435
3,2013-06-24,316
3,2013-06-25,337
3,2013-06-26,331
3,2013-06-27,347
3,2013-06-28,425
