Sku,Date,ShippedQty
39,2013-01-01,248
39,2013-01-02,225
39,2013-01-03,254
39,2013-01-04,284
39,2013-01-05,283
39,2013-01-06,299
39,2013-01-07,189
39,2013-01-08,229
39,2013-01-09,244
39,2013-01-10,241
39,2013-01-11,267
39,2013-01-12,297
39,2013-01-13,314
39,2013-01-14,217
39,2013-01-15,229
39,2013-01-16,233
39,2013-01-17,227
39,2013-01-18,242
39,2013-01-19,282
39,2013-01-20,251
39,2013-01-21,189
39,2013-01-22,235
39,2013-01-23,227
39,2013-01-24,231
39,2013-01-25,282
39,2013-01-26,245
39,2013-01-27,303
39,2013-01-28,214
39,2013-01-29,209
39,2013-01-30,224
39,2013-01-31,225
39,2013-02-01,287
39,2013-02-02,330
39,2013-02-03,292
39,2013-02-04,246
39,2013-02-05,268
39,2013-02-06,265
39,2013-02-07,272
39,2013-02-08,331
39,2013-02-09,316
39,2013-02-10,336
39,2013-02-11,217
39,2013-02-12,255
39,2013-02-13,271
39,2013-02-14,269
39,2013-02-15,306
39,2013-02-16,278
39,2013-02-17,279
39,2013-02-18,196
39,2013-02-19,256
39,2013-02-20,253
39,2013-02-21,266
39,2013-02-22,301
39,2013-02-23,294
39,2013-02-24,309
39,2013-02-25,227
39,2013-02-26,222
39,2013-02-27,218
39,2013-02-28,287
39,2013-03-01,345
39,2013-03-02,381
39,2013-03-03,442
39,2013-03-04,264
39,2013-03-05,308
39,2013-03-06,289
39,2013-03-07,341
39,2013-03-08,342
39,2013-03-09,353
39,2013-03-10,419
39,2013-03-11,254
39,2013-03-12,310
39,2013-03-13,295
39,2013-03-14,331
39,2013-03-15,354
39,2013-03-16,370
39,2013-03-17,380
39,2013-03-18,242
39,2013-03-19,289
39,2013-03-20,325
39,2013-03-21,319
39,2013-03-22,330
39,2013-03-23,350
39,2013-03-24,387
39,2013-03-25,226
39,2013-03-26,295
39,2013-03-27,326
39,2013-03-28,315
39,2013-03-29,388
39,2013-03-30,382
39,2013-03-31,406
39,2013-04-01,280
39,2013-04-02,359
39,2013-04-03,364
39,2013-04-04,364
39,2013-04-05,431
39,2013-04-06,423
39,2013-04-07,487
39,2013-04-08,286
39,2013-04-09,356
39,2013-04-10,362
39,2013-04-11,375
39,2013-04-12,403
39,2013-04-13,394
39,2013-04-14,437
39,2013-04-15,315
39,2013-04-16,342
39,2013-04-17,381
39,2013-04-18,359
39,2013-04-19,401
39,2013-04-20,412
39,2013-04-21,452
39,2013-04-22,328
39,2013-04-23,368
39,2013-04-24,361
39,2013-04-25,397
39,2013-04-26,398
39,2013-04-27,427
39,2013-04-28,505
39,2013-04-29,304
39,2013-04-30,396
39,2013-05-01,422
39,2013-05-02,415
39,2013-05-03,439
39,2013-05-04,469
39,2013-05-05,495
39,2013-05-06,362
39,2013-05-07,397
39,2013-05-08,387
39,2013-05-09,410
39,2013-05-10,421
39,2013-05-11,420
39,2013-05-12,463
39,2013-05-13,318
39,2013-05-14,380
39,2013-05-15,372
39,2013-05-16,430
39,2013-05-17,483
39,2013-05-18,495
39,2013-05-19,494
39,2013-05-20,338
39,2013-05-21,370
39,2013-05-22,364
