Sku,Date,ShippedQty
32,2013-01-01,237
32,2013-01-02,215
32,2013-01-03,259
32,2013-01-04,261
32,2013-01-05,240
32,2013-01-06,284
32,2013-01-07,204
32,2013-01-08,214
32,2013-01-09,248
32,2013-01-10,251
32,2013-01-11,236
32,2013-01-12,275
32,2013-01-13,292
32,2013-01-14,212
32,2013-01-15,210
32,2013-01-16,225
32,2013-01-17,243
32,2013-01-18,265
32,2013-01-19,298
32,2013-01-20,321
32,2013-01-21,192
32,2013-01-22,272
32,2013-01-23,236
32,2013-01-24,253
32,2013-01-25,229
32,2013-01-26,309
32,2013-01-27,291
32,2013-01-28,202
32,2013-01-29,242
32,2013-01-30,233
32,2013-01-31,229
32,2013-02-01,313
32,2013-02-02,336
32,2013-02-03,352
32,2013-02-04,226
32,2013-02-05,227
32,2013-02-06,262
32,2013-02-07,269
32,2013-02-08,311
32,2013-02-09,282
32,2013-02-10,339
32,2013-02-11,203
32,2013-02-12,241
32,2013-02-13,227
32,2013-02-14,270
32,2013-02-15,280
32,2013-02-16,318
32,2013-02-17,323
32,2013-02-18,211
32,2013-02-19,301
32,2013-02-20,234
32,2013-02-21,283
32,2013-02-22,280
32,2013-02-23,305
32,2013-02-24,334
32,2013-02-25,240
32,2013-02-26,244
32,2013-02-27,262
32,2013-02-28,252
32,2013-03-01,335
32,2013-03-02,333
32,2013-03-03,374
32,2013-03-04,278
32,2013-03-05,313
32,2013-03-06,324
32,2013-03-07,323
32,2013-03-08,367
32,2013-03-09,335
32,2013-03-10,403
32,2013-03-11,245
32,2013-03-12,303
32,2013-03-13,321
32,2013-03-14,345
32,2013-03-15,337
32,2013-03-16,381
32,2013-03-17,360
32,2013-03-18,243
32,2013-03-19,296
32,2013-03-20,306
32,2013-03-21,310
32,2013-03-22,347
32,2013-03-23,368
32,2013-03-24,381
32,2013-03-25,248
32,2013-03-26,307
32,2013-03-27,293
32,2013-03-28,300
32,2013-03-29,333
32,2013-03-30,366
32,2013-03-31,366
32,2013-04-01,300
32,2013-04-02,370
32,2013-04-03,352
32,2013-04-04,388
32,2013-04-05,425
32,2013-04-06,423
32,2013-04-07,476
32,2013-04-08,329
32,2013-04-09,370
32,2013-04-10,353
32,2013-04-11,385
32,2013-04-12,412
32,2013-04-13,420
32,2013-04-14,481
32,2013-04-15,288
32,2013-04-16,353
32,2013-04-17,379
32,2013-04-18,407
32,2013-04-19,416
32,2013-04-20,444
32,2013-04-21,468
32,2013-04-22,317
32,2013-04-23,376
32,2013-04-24,361
32,2013-04-25,379
32,2013-04-26,409
32,2013-04-27,414
32,2013-04-28,431
32,2013-04-29,282
32,2013-04-30,341
32,2013-05-01,395
32,2013-05-02,363
32,2013-05-03,435
32,2013-05-04,480
32,2013-05-05,476
32,2013-05-06,349
32,2013-05-07,425
32,2013-05-08,396
32,2013-05-09,419
32,2013-05-10,429
32,2013-05-11,481
32,2013-05-12,479
32,2013-05-13,323
32,2013-05-14,350
32,2013-05-15,361
32,2013-05-16,436
32,2013-05-17,419
32,2013-05-18,500
32,2013-05-19,459
32,2013-05-20,349
32,2013-05-21,364
32,2013-05-22,374
32,2013-05-23,429
32,2013-05-24,435
32,2013-05-25,488
32,2013-05-26,490
32,2013-05-27,308
32,2013-05-28,396
32,2013-05-29,330
32,2013-05-30,445
32,2013-05-31,487
32,2013-06-01,496
32,2013-06-02,513
32,2013-06-03,331
32,2013-06-04,383
32,2013-06-05,402
32,2013-06-06,448
32,2013-06-07,453
32,2013-06-08,484
32,2013-06-09,537
32,2013-06-10,314
32,2013-06-11,433
32,2013-06-12,416
32,2013-06-13,457
32,2013-06-14,425
32,2013-06-15,497
32,2013-06-16,517
32,2013-06-17,356
32,2013-06-18,393
32,2013-06-19,413
32,2013-06-20,423
32,2013-06-21,461
32,2013-06-22,502
32,2013-06-23,543
32,2013-06-24,356
32,2013-06-25,400
32,2013-06-26,396
32,2013-06-27,416
32,2013-06-28,461
32,2013-06-29,490
32,2013-06-30,552
32,2013-07-01,363
32,2013-07-02,440
32,2013-07-03,451
32,2013-07-04,472
32,2013-07-05,511
32,2013-07-06,523
32,2013-07-07,571
32,2013-07-08,384
32,2013-07-09,434
32,2013-07-10,458
32,2013-07-11,460
32,2013-07-12,494
32,2013-07-13,526
32,2013-07-14,556
32,2013-07-15,417
32,2013-07-16,431
32,2013-07-17,416
32,2013-07-18,467
32,2013-07-19,460
32,2013-07-20,496
32,2013-07-21,526
32,2013-07-22,384
32,2013-07-23,413
32,2013-07-24,423
32,2013-07-25,474
32,2013-07-26,510
32,2013-07-27,546
32,2013-07-28,525
32,2013-07-29,377
32,2013-07-30,450
32,2013-07-31,414
32,2013-08-01,387
32,2013-08-02,430
32,2013-08-03,493
32,2013-08-04,472
32,2013-08-05,326
32,2013-08-06,405
32,2013-08-07,377
32,2013-08-08,394
32,2013-08-09,449
32,2013-08-10,445
32,2013-08-11,461
32,2013-08-12,323
32,2013-08-13,406
32,2013-08-14,381
32,2013-08-15,428
32,2013-08-16,408
32,2013-08-17,461
32,2013-08-18,487
32,2013-08-19,307
32,2013-08-20,382
32,2013-08-21,396
32,2013-08-22,402
32,2013-08-23,428
