Sku,Date,ShippedQty
34,2013-01-01,149
34,2013-01-02,116
34,2013-01-03,164
34,2013-01-04,150
34,2013-01-05,145
34,2013-01-06,172
34,2013-01-07,120
34,2013-01-08,126
34,2013-01-09,151
34,2013-01-10,141
34,2013-01-11,150
34,2013-01-12,156
34,2013-01-13,166
34,2013-01-14,129
34,2013-01-15,128
34,2013-01-16,141
34,2013-01-17,145
34,2013-01-18,140
34,2013-01-19,157
34,2013-01-20,176
34,2013-01-21,117
34,2013-01-22,144
34,2013-01-23,137
34,2013-01-24,142
34,2013-01-25,135
34,2013-01-26,175
34,2013-01-27,157
34,2013-01-28,115
34,2013-01-29,150
34,2013-01-30,128
34,2013-01-31,146
34,2013-02-01,158
34,2013-02-02,196
34,2013-02-03,182
34,2013-02-04,118
34,2013-02-05,150
34,2013-02-06,124
34,2013-02-07,165
34,2013-02-08,177
34,2013-02-09,180
34,2013-02-10,184
34,2013-02-11,134
34,2013-02-12,166
34,2013-02-13,159
34,2013-02-14,179
34,2013-02-15,181
34,2013-02-16,166
34,2013-02-17,194
34,2013-02-18,120
34,2013-02-19,161
34,2013-02-20,134
34,2013-02-21,153
34,2013-02-22,196
34,2013-02-23,177
34,2013-02-24,192
34,2013-02-25,127
34,2013-02-26,146
34,2013-02-27,152
34,2013-02-28,151
34,2013-03-01,203
34,2013-03-02,204
34,2013-03-03,236
34,2013-03-04,145
34,2013-03-05,158
34,2013-03-06,189
34,2013-03-07,192
34,2013-03-08,209
34,2013-03-09,203
34,2013-03-10,237
34,2013-03-11,164
34,2013-03-12,185
34,2013-03-13,156
34,2013-03-14,204
34,2013-03-15,191
34,2013-03-16,221
34,2013-03-17,239
34,2013-03-18,154
34,2013-03-19,167
34,2013-03-20,183
34,2013-03-21,206
34,2013-03-22,222
34,2013-03-23,212
34,2013-03-24,217
34,2013-03-25,168
34,2013-03-26,178
34,2013-03-27,184
34,2013-03-28,201
34,2013-03-29,194
34,2013-03-30,199
34,2013-03-31,243
34,2013-04-01,184
34,2013-04-02,209
34,2013-04-03,221
34,2013-04-04,192
34,2013-04-05,214
34,2013-04-06,265
34,2013-04-07,283
34,2013-04-08,172
34,2013-04-09,224
34,2013-04-10,195
34,2013-04-11,233
34,2013-04-12,242
34,2013-04-13,252
34,2013-04-14,263
34,2013-04-15,165
34,2013-04-16,215
34,2013-04-17,207
34,2013-04-18,271
34,2013-04-19,232
34,2013-04-20,278
34,2013-04-21,263
34,2013-04-22,169
34,2013-04-23,186
34,2013-04-24,205
34,2013-04-25,240
34,2013-04-26,226
34,2013-04-27,253
34,2013-04-28,265
34,2013-04-29,177
34,2013-04-30,222
34,2013-05-01,238
34,2013-05-02,230
34,2013-05-03,270
34,2013-05-04,314
34,2013-05-05,259
34,2013-05-06,177
34,2013-05-07,242
34,2013-05-08,236
34,2013-05-09,233
34,2013-05-10,274
34,2013-05-11,289
34,2013-05-12,295
34,2013-05-13,175
34,2013-05-14,227
34,2013-05-15,207
34,2013-05-16,240
34,2013-05-17,259
34,2013-05-18,284
34,2013-05-19,243
34,2013-05-20,197
34,2013-05-21,233
34,2013-05-22,225
34,2013-05-23,260
34,2013-05-24,244
34,2013-05-25,332
34,2013-05-26,311
34,2013-05-27,195
34,2013-05-28,238
34,2013-05-29,224
34,2013-05-30,236
34,2013-05-31,286
34,2013-06-01,273
34,2013-06-02,334
34,2013-06-03,212
34,2013-06-04,234
34,2013-06-05,259
34,2013-06-06,254
34,2013-06-07,277
34,2013-06-08,284
34,2013-06-09,295
34,2013-06-10,195
34,2013-06-11,213
34,2013-06-12,227
34,2013-06-13,255
34,2013-06-14,276
34,2013-06-15,288
34,2013-06-16,319
34,2013-06-17,203
34,2013-06-18,236
34,2013-06-19,254
34,2013-06-20,275
34,2013-06-21,244
34,2013-06-22,281
34,2013-06-23,299
34,2013-06-24,208
34,2013-06-25,200
34,2013-06-26,211
34,2013-06-27,261
34,2013-06-28,277
34,2013-06-29,243
34,2013-06-30,338
34,2013-07-01,221
34,2013-07-02,266
34,2013-07-03,224
34,2013-07-04,285
34,2013-07-05,308
34,2013-07-06,301
34,2013-07-07,282
34,2013-07-08,210
34,2013-07-09,251
34,2013-07-10,245
34,2013-07-11,253
34,2013-07-12,304
34,2013-07-13,300
34,2013-07-14,310
34,2013-07-15,190
34,2013-07-16,227
34,2013-07-17,254
34,2013-07-18,258
34,2013-07-19,280
34,2013-07-20,312
34,2013-07-21,309
34,2013-07-22,220
34,2013-07-23,274
34,2013-07-24,233
34,2013-07-25,268
34,2013-07-26,286
34,2013-07-27,305
34,2013-07-28,325
34,2013-07-29,237
34,2013-07-30,258
34,2013-07-31,250
34,2013-08-01,225
34,2013-08-02,268
34,2013-08-03,282
34,2013-08-04,272
34,2013-08-05,196
34,2013-08-06,239
34,2013-08-07,211
34,2013-08-08,206
34,2013-08-09,238
34,2013-08-10,254
34,2013-08-11,273
34,2013-08-12,171
34,2013-08-13,209
34,2013-08-14,232
34,2013-08-15,249
34,2013-08-16,216
34,2013-08-17,285
34,2013-08-18,283
34,2013-08-19,183
34,2013-08-20,233
34,2013-08-21,203
34,2013-08-22,224
34,2013-08-23,274
34,2013-08-24,259
34,2013-08-25,299
34,2013-08-26,182
34,2013-08-27,224
34,2013-08-28,208
34,2013-08-29,229
34,2013-08-30,243
34,2013-08-31,268
34,2013-09-01,290
34,2013-09-02,161
34,2013-09-03,235
34,2013-09-04,198
34,2013-09-05,214
34,2013-09-06,264
34,2013-09-07,232
34,2013-09-08,278
34,2013-09-09,164
34,2013-09-10,196
34,2013-09-11,199
34,2013-09-12,249
34,2013-09-13,247
34,2013-09-14,263
34,2013-09-15,253
34,2013-09-16,193
34,2013-09-17,219
34,2013-09-18,226
34,2013-09-19,232
34,2013-09-20,223
34,2013-09-21,238
34,2013-09-22,272
34,2013-09-23,207
34,2013-09-24,206
34,2013-09-25,231
34,2013-09-26,221
34,2013-09-27,230
34,2013-09-28,269
34,2013-09-29,269
34,2013-09-30,170
34,2013-10-01,203
34,2013-10-02,192
34,2013-10-03,206
34,2013-10-04,202
34,2013-10-05,235
34,2013-10-06,227
34,2013-10-07,155
34,2013-10-08,186
34,2013-10-09,178
34,2013-10-10,213
34,2013-10-11,200
34,2013-10-12,238
34,2013-10-13,258
34,2013-10-14,143
34,2013-10-15,191
34,2013-10-16,222
34,2013-10-17,201
34,2013-10-18,176
34,2013-10-19,209
34,2013-10-20,277
34,2013-10-21,174
34,2013-10-22,192
34,2013-10-23,150
34,2013-10-24,199
34,2013-10-25,261
34,2013-10-26,265
34,2013-10-27,248
34,2013-10-28,158
34,2013-10-29,190
34,2013-10-30,188
34,2013-10-31,182
34,2013-11-01,257
34,2013-11-02,287
34,2013-11-03,288
34,2013-11-04,169
34,2013-11-05,231
34,2013-11-06,216
34,2013-11-07,215
34,2013-11-08,255
34,2013-11-09,247
34,2013-11-10,285
34,2013-11-11,177
34,2013-11-12,203
34,2013-11-13,235
34,2013-11-14,230
34,2013-11-15,265
34,2013-11-16,273
34,2013-11-17,259
34,2013-11-18,186
34,2013-11-19,187
34,2013-11-20,221
34,2013-11-21,222
34,2013-11-22,242
34,2013-11-23,252
34,2013-11-24,301
34,2013-11-25,181
34,2013-11-26,210
34,2013-11-27,215
34,2013-11-28,207
34,2013-11-29,228
34,2013-11-30,256
34,2013-12-01,206
34,2013-12-02,133
34,2013-12-03,134
34,2013-12-04,126
34,2013-12-05,154
34,2013-12-06,154
34,2013-12-07,187
34,2013-12-08,183
34,2013-12-09,116
34,2013-12-10,149
34,2013-12-11,151
34,2013-12-12,156
34,2013-12-13,211
34,2013-12-14,172
34,2013-12-15,185
34,2013-12-16,117
34,2013-12-17,161
34,2013-12-18,155
34,2013-12-19,160
34,2013-12-20,181
34,2013-12-21,169
34,2013-12-22,218
34,2013-12-23,112
34,2013-12-24,145
34,2013-12-25,140
34,2013-12-26,172
34,2013-12-27,146
34,2013-12-28,182
34,2013-12-29,177
34,2013-12-30,117
34,2013-12-31,142
34,2014-01-01,162
34,2014-01-02,167
34,2014-01-03,161
34,2014-01-04,199
34,2014-01-05,197
34,2014-01-06,146
34,2014-01-07,154
34,2014-01-08,150
34,2014-01-09,172
34,2014-01-10,200
34,2014-01-11,183
34,2014-01-12,182
34,2014-01-13,139
34,2014-01-14,137
34,2014-01-15,149
34,2014-01-16,180
34,2014-01-17,174
34,2014-01-18,185
34,2014-01-19,203
34,2014-01-20,158
34,2014-01-21,140
34,2014-01-22,154
34,2014-01-23,165
34,2014-01-24,203
34,2014-01-25,174
34,2014-01-26,226
34,2014-01-27,130
34,2014-01-28,146
34,2014-01-29,155
34,2014-01-30,162
34,2014-01-31,174
34,2014-02-01,229
34,2014-02-02,222
34,2014-02-03,158
34,2014-02-04,148
34,2014-02-05,176
34,2014-02-06,156
34,2014-02-07,176
34,2014-02-08,174
34,2014-02-09,194
34,2014-02-10,127
34,2014-02-11,185
34,2014-02-12,138
34,2014-02-13,168
34,2014-02-14,214
34,2014-02-15,238
34,2014-02-16,229
34,2014-02-17,137
34,2014-02-18,187
34,2014-02-19,171
34,2014-02-20,191
34,2014-02-21,197
34,2014-02-22,226
34,2014-02-23,242
34,2014-02-24,136
34,2014-02-25,165
34,2014-02-26,178
34,2014-02-27,187
34,2014-02-28,189
34,2014-03-01,229
34,2014-03-02,286
34,2014-03-03,181
34,2014-03-04,226
34,2014-03-05,217
34,2014-03-06,211
34,2014-03-07,219
34,2014-03-08,242
34,2014-03-09,248
34,2014-03-10,181
34,2014-03-11,203
34,2014-03-12,189
34,2014-03-13,235
34,2014-03-14,230
34,2014-03-15,276
34,2014-03-16,259
34,2014-03-17,163
34,2014-03-18,206
34,2014-03-19,200
34,2014-03-20,220
34,2014-03-21,206
34,2014-03-22,242
34,2014-03-23,297
34,2014-03-24,196
34,2014-03-25,194
34,2014-03-26,216
34,2014-03-27,235
34,2014-03-28,257
34,2014-03-29,254
34,2014-03-30,223
34,2014-03-31,169
34,2014-04-01,239
34,2014-04-02,259
34,2014-04-03,242
34,2014-04-04,277
34,2014-04-05,296
34,2014-04-06,305
34,2014-04-07,225
34,2014-04-08,230
34,2014-04-09,248
34,2014-04-10,275
34,2014-04-11,261
34,2014-04-12,288
34,2014-04-13,328
34,2014-04-14,197
34,2014-04-15,250
34,2014-04-16,239
34,2014-04-17,277
34,2014-04-18,262
34,2014-04-19,315
34,2014-04-20,321
34,2014-04-21,182
34,2014-04-22,252
34,2014-04-23,225
34,2014-04-24,245
34,2014-04-25,281
34,2014-04-26,333
34,2014-04-27,335
34,2014-04-28,212
34,2014-04-29,247
34,2014-04-30,240
34,2014-05-01,285
34,2014-05-02,266
34,2014-05-03,287
34,2014-05-04,341
34,2014-05-05,219
34,2014-05-06,253
34,2014-05-07,244
34,2014-05-08,262
34,2014-05-09,285
34,2014-05-10,342
34,2014-05-11,346
34,2014-05-12,225
34,2014-05-13,264
34,2014-05-14,284
34,2014-05-15,246
34,2014-05-16,284
34,2014-05-17,338
34,2014-05-18,343
34,2014-05-19,215
34,2014-05-20,246
34,2014-05-21,259
34,2014-05-22,270
34,2014-05-23,300
34,2014-05-24,336
34,2014-05-25,304
34,2014-05-26,207
34,2014-05-27,269
34,2014-05-28,256
34,2014-05-29,248
34,2014-05-30,303
34,2014-05-31,309
34,2014-06-01,350
34,2014-06-02,228
34,2014-06-03,250
34,2014-06-04,278
34,2014-06-05,287
34,2014-06-06,335
34,2014-06-07,332
34,2014-06-08,371
34,2014-06-09,219
34,2014-06-10,255
34,2014-06-11,271
34,2014-06-12,298
34,2014-06-13,315
34,2014-06-14,352
34,2014-06-15,348
34,2014-06-16,254
34,2014-06-17,257
34,2014-06-18,260
34,2014-06-19,312
34,2014-06-20,325
34,2014-06-21,319
34,2014-06-22,364
34,2014-06-23,223
34,2014-06-24,256
34,2014-06-25,258
34,2014-06-26,318
34,2014-06-27,302
34,2014-06-28,319
34,2014-06-29,337
34,2014-06-30,233
34,2014-07-01,319
34,2014-07-02,277
34,2014-07-03,316
34,2014-07-04,343
34,2014-07-05,386
34,2014-07-06,368
34,2014-07-07,248
34,2014-07-08,290
34,2014-07-09,318
34,2014-07-10,311
34,2014-07-11,339
34,2014-07-12,359
34,2014-07-13,382
34,2014-07-14,253
34,2014-07-15,266
34,2014-07-16,286
34,2014-07-17,339
34,2014-07-18,371
34,2014-07-19,362
34,2014-07-20,355
34,2014-07-21,273
34,2014-07-22,274
34,2014-07-23,277
34,2014-07-24,317
34,2014-07-25,336
34,2014-07-26,376
34,2014-07-27,377
34,2014-07-28,264
34,2014-07-29,291
34,2014-07-30,301
34,2014-07-31,297
34,2014-08-01,311
34,2014-08-02,320
34,2014-08-03,319
34,2014-08-04,212
34,2014-08-05,246
34,2014-08-06,258
34,2014-08-07,272
34,2014-08-08,299
34,2014-08-09,312
34,2014-08-10,331
34,2014-08-11,237
34,2014-08-12,243
34,2014-08-13,257
34,2014-08-14,289
34,2014-08-15,317
34,2014-08-16,308
34,2014-08-17,326
34,2014-08-18,220
34,2014-08-19,266
34,2014-08-20,242
34,2014-08-21,306
34,2014-08-22,262
34,2014-08-23,316
34,2014-08-24,299
34,2014-08-25,204
34,2014-08-26,256
34,2014-08-27,251
34,2014-08-28,282
34,2014-08-29,280
34,2014-08-30,289
34,2014-08-31,300
34,2014-09-01,201
34,2014-09-02,252
34,2014-09-03,239
34,2014-09-04,267
34,2014-09-05,263
34,2014-09-06,274
34,2014-09-07,319
34,2014-09-08,195
34,2014-09-09,230
34,2014-09-10,242
34,2014-09-11,246
34,2014-09-12,262
34,2014-09-13,270
34,2014-09-14,311
34,2014-09-15,222
34,2014-09-16,261
34,2014-09-17,231
34,2014-09-18,292
34,2014-09-19,283
34,2014-09-20,303
34,2014-09-21,346
34,2014-09-22,196
34,2014-09-23,234
34,2014-09-24,236
34,2014-09-25,259
34,2014-09-26,262
34,2014-09-27,305
34,2014-09-28,336
34,2014-09-29,197
34,2014-09-30,250
34,2014-10-01,242
34,2014-10-02,234
34,2014-10-03,259
34,2014-10-04,292
34,2014-10-05,301
34,2014-10-06,203
34,2014-10-07,197
34,2014-10-08,206
34,2014-10-09,225
34,2014-10-10,264
34,2014-10-11,277
34,2014-10-12,299
34,2014-10-13,219
34,2014-10-14,212
34,2014-10-15,206
34,2014-10-16,225
34,2014-10-17,264
34,2014-10-18,288
34,2014-10-19,294
34,2014-10-20,197
34,2014-10-21,217
34,2014-10-22,231
34,2014-10-23,230
34,2014-10-24,264
34,2014-10-25,268
34,2014-10-26,269
34,2014-10-27,206
34,2014-10-28,236
34,2014-10-29,217
34,2014-10-30,234
34,2014-10-31,261
34,2014-11-01,248
34,2014-11-02,311
34,2014-11-03,224
34,2014-11-04,227
34,2014-11-05,231
34,2014-11-06,300
34,2014-11-07,244
34,2014-11-08,293
34,2014-11-09,319
34,2014-11-10,206
34,2014-11-11,254
34,2014-11-12,250
34,2014-11-13,275
34,2014-11-14,293
34,2014-11-15,280
34,2014-11-16,296
34,2014-11-17,190
34,2014-11-18,244
34,2014-11-19,273
34,2014-11-20,254
34,2014-11-21,280
34,2014-11-22,313
34,2014-11-23,340
34,2014-11-24,199
34,2014-11-25,230
34,2014-11-26,209
34,2014-11-27,255
34,2014-11-28,275
34,2014-11-29,317
34,2014-11-30,324
34,2014-12-01,137
34,2014-12-02,156
34,2014-12-03,174
34,2014-12-04,188
34,2014-12-05,178
34,2014-12-06,205
34,2014-12-07,226
34,2014-12-08,128
34,2014-12-09,176
34,2014-12-10,188
34,2014-12-11,203
34,2014-12-12,176
34,2014-12-13,223
34,2014-12-14,237
34,2014-12-15,145
34,2014-12-16,192
34,2014-12-17,159
34,2014-12-18,203
34,2014-12-19,213
34,2014-12-20,212
34,2014-12-21,247
34,2014-12-22,149
34,2014-12-23,164
34,2014-12-24,145
34,2014-12-25,185
34,2014-12-26,191
34,2014-12-27,200
34,2014-12-28,229
34,2014-12-29,147
34,2014-12-30,185
34,2014-12-31,156
34,2015-01-01,177
34,2015-01-02,175
34,2015-01-03,189
34,2015-01-04,210
34,2015-01-05,140
34,2015-01-06,165
34,2015-01-07,158
34,2015-01-08,168
34,2015-01-09,204
34,2015-01-10,213
34,2015-01-11,221
34,2015-01-12,146
34,2015-01-13,187
34,2015-01-14,163
34,2015-01-15,159
34,2015-01-16,195
34,2015-01-17,184
34,2015-01-18,206
34,2015-01-19,129
34,2015-01-20,162
34,2015-01-21,176
34,2015-01-22,168
34,2015-01-23,181
34,2015-01-24,178
34,2015-01-25,225
34,2015-01-26,144
34,2015-01-27,152
34,2015-01-28,152
34,2015-01-29,186
34,2015-01-30,164
34,2015-01-31,194
34,2015-02-01,244
34,2015-02-02,135
34,2015-02-03,185
34,2015-02-04,172
34,2015-02-05,211
34,2015-02-06,211
34,2015-02-07,230
34,2015-02-08,231
34,2015-02-09,153
34,2015-02-10,197
34,2015-02-11,191
34,2015-02-12,192
34,2015-02-13,192
34,2015-02-14,233
34,2015-02-15,228
34,2015-02-16,157
34,2015-02-17,169
34,2015-02-18,193
34,2015-02-19,196
34,2015-02-20,211
34,2015-02-21,261
34,2015-02-22,207
34,2015-02-23,151
34,2015-02-24,180
34,2015-02-25,192
34,2015-02-26,193
34,2015-02-27,222
34,2015-02-28,205
34,2015-03-01,267
34,2015-03-02,209
34,2015-03-03,230
34,2015-03-04,206
34,2015-03-05,275
34,2015-03-06,238
34,2015-03-07,261
34,2015-03-08,290
34,2015-03-09,181
34,2015-03-10,225
34,2015-03-11,220
34,2015-03-12,242
34,2015-03-13,250
34,2015-03-14,287
34,2015-03-15,271
34,2015-03-16,178
34,2015-03-17,237
34,2015-03-18,213
34,2015-03-19,205
34,2015-03-20,269
34,2015-03-21,243
34,2015-03-22,271
34,2015-03-23,161
34,2015-03-24,181
34,2015-03-25,231
34,2015-03-26,229
34,2015-03-27,258
34,2015-03-28,272
34,2015-03-29,265
34,2015-03-30,187
34,2015-03-31,200
34,2015-04-01,262
34,2015-04-02,269
34,2015-04-03,312
34,2015-04-04,319
34,2015-04-05,289
34,2015-04-06,199
34,2015-04-07,257
34,2015-04-08,243
34,2015-04-09,298
34,2015-04-10,316
34,2015-04-11,297
34,2015-04-12,304
34,2015-04-13,229
34,2015-04-14,241
34,2015-04-15,275
34,2015-04-16,247
34,2015-04-17,293
34,2015-04-18,334
34,2015-04-19,324
34,2015-04-20,199
34,2015-04-21,244
34,2015-04-22,264
34,2015-04-23,274
34,2015-04-24,266
34,2015-04-25,286
34,2015-04-26,316
34,2015-04-27,238
34,2015-04-28,263
34,2015-04-29,248
34,2015-04-30,292
34,2015-05-01,293
34,2015-05-02,335
34,2015-05-03,321
34,2015-05-04,241
34,2015-05-05,238
34,2015-05-06,266
34,2015-05-07,294
34,2015-05-08,268
34,2015-05-09,321
34,2015-05-10,375
