Sku,Date,ShippedQty
31,2013-01-01,337
31,2013-01-02,323
31,2013-01-03,305
31,2013-01-04,368
31,2013-01-05,356
31,2013-01-06,379
31,2013-01-07,262
31,2013-01-08,302
31,2013-01-09,290
31,2013-01-10,354
31,2013-01-11,360
31,2013-01-12,343
31,2013-01-13,350
31,2013-01-14,256
31,2013-01-15,300
31,2013-01-16,295
31,2013-01-17,358
31,2013-01-18,339
31,2013-01-19,351
31,2013-01-20,396
31,2013-01-21,231
31,2013-01-22,322
31,2013-01-23,298
31,2013-01-24,313
31,2013-01-25,328
31,2013-01-26,384
31,2013-01-27,410
31,2013-01-28,280
31,2013-01-29,301
31,2013-01-30,313
31,2013-01-31,363
31,2013-02-01,399
31,2013-02-02,394
31,2013-02-03,435
31,2013-02-04,308
31,2013-02-05,327
31,2013-02-06,337
31,2013-02-07,321
31,2013-02-08,411
31,2013-02-09,382
31,2013-02-10,417
31,2013-02-11,286
31,2013-02-12,326
31,2013-02-13,338
31,2013-02-14,351
31,2013-02-15,411
31,2013-02-16,415
31,2013-02-17,459
31,2013-02-18,278
31,2013-02-19,310
31,2013-02-20,345
31,2013-02-21,358
31,2013-02-22,422
31,2013-02-23,414
31,2013-02-24,465
31,2013-02-25,313
31,2013-02-26,351
31,2013-02-27,373
31,2013-02-28,363
31,2013-03-01,494
31,2013-03-02,533
31,2013-03-03,507
31,2013-03-04,350
31,2013-03-05,393
31,2013-03-06,407
31,2013-03-07,453
31,2013-03-08,452
31,2013-03-09,515
31,2013-03-10,528
31,2013-03-11,353
31,2013-03-12,392
31,2013-03-13,418
31,2013-03-14,433
31,2013-03-15,464
31,2013-03-16,506
31,2013-03-17,528
31,2013-03-18,352
31,2013-03-19,399
31,2013-03-20,416
31,2013-03-21,387
31,2013-03-22,419
31,2013-03-23,485
31,2013-03-24,551
31,2013-03-25,334
31,2013-03-26,387
31,2013-03-27,412
31,2013-03-28,409
31,2013-03-29,453
31,2013-03-30,527
31,2013-03-31,483
31,2013-04-01,439
31,2013-04-02,461
31,2013-04-03,451
31,2013-04-04,533
31,2013-04-05,554
31,2013-04-06,612
31,2013-04-07,589
31,2013-04-08,442
31,2013-04-09,495
31,2013-04-10,512
31,2013-04-11,496
31,2013-04-12,557
31,2013-04-13,536
31,2013-04-14,629
31,2013-04-15,410
31,2013-04-16,537
31,2013-04-17,482
31,2013-04-18,504
31,2013-04-19,562
31,2013-04-20,523
31,2013-04-21,640
31,2013-04-22,442
31,2013-04-23,467
31,2013-04-24,470
31,2013-04-25,496
31,2013-04-26,533
31,2013-04-27,602
31,2013-04-28,600
31,2013-04-29,414
31,2013-04-30,508
31,2013-05-01,524
31,2013-05-02,534
31,2013-05-03,566
31,2013-05-04,660
31,2013-05-05,659
31,2013-05-06,429
31,2013-05-07,530
31,2013-05-08,494
31,2013-05-09,540
31,2013-05-10,604
31,2013-05-11,634
31,2013-05-12,632
31,2013-05-13,426
31,2013-05-14,547
31,2013-05-15,530
31,2013-05-16,505
31,2013-05-17,604
31,2013-05-18,652
31,2013-05-19,658
31,2013-05-20,482
31,2013-05-21,485
31,2013-05-22,556
31,2013-05-23,556
31,2013-05-24,560
31,2013-05-25,600
31,2013-05-26,654
31,2013-05-27,447
31,2013-05-28,505
31,2013-05-29,496
31,2013-05-30,547
31,2013-05-31,576
31,2013-06-01,674
31,2013-06-02,740
31,2013-06-03,453
31,2013-06-04,550
31,2013-06-05,567
31,2013-06-06,560
31,2013-06-07,615
31,2013-06-08,610
31,2013-06-09,767
31,2013-06-10,456
31,2013-06-11,537
31,2013-06-12,520
31,2013-06-13,584
31,2013-06-14,610
31,2013-06-15,686
31,2013-06-16,672
31,2013-06-17,439
31,2013-06-18,504
31,2013-06-19,543
31,2013-06-20,534
31,2013-06-21,586
31,2013-06-22,678
31,2013-06-23,694
31,2013-06-24,459
31,2013-06-25,529
31,2013-06-26,569
31,2013-06-27,600
31,2013-06-28,604
31,2013-06-29,669
31,2013-06-30,713
31,2013-07-01,489
31,2013-07-02,577
31,2013-07-03,601
31,2013-07-04,617
31,2013-07-05,699
31,2013-07-06,706
31,2013-07-07,732
31,2013-07-08,512
31,2013-07-09,564
31,2013-07-10,601
31,2013-07-11,638
31,2013-07-12,615
31,2013-07-13,722
31,2013-07-14,723
31,2013-07-15,475
31,2013-07-16,600
31,2013-07-17,593
31,2013-07-18,600
31,2013-07-19,649
31,2013-07-20,740
31,2013-07-21,739
31,2013-07-22,484
31,2013-07-23,629
31,2013-07-24,607
31,2013-07-25,557
31,2013-07-26,682
31,2013-07-27,717
31,2013-07-28,714
31,2013-07-29,474
31,2013-07-30,545
31,2013-07-31,577
31,2013-08-01,528
