Sku,Date,ShippedQty
22,2013-01-01,459
22,2013-01-02,450
22,2013-01-03,431
22,2013-01-04,465
22,2013-01-05,459
22,2013-01-06,567
22,2013-01-07,356
22,2013-01-08,386
22,2013-01-09,407
22,2013-01-10,424
22,2013-01-11,505
22,2013-01-12,536
22,2013-01-13,586
22,2013-01-14,352
22,2013-01-15,409
22,2013-01-16,418
22,2013-01-17,455
22,2013-01-18,455
22,2013-01-19,509
22,2013-01-20,539
22,2013-01-21,356
22,2013-01-22,426
22,2013-01-23,429
22,2013-01-24,443
22,2013-01-25,505
22,2013-01-26,522
22,2013-01-27,544
22,2013-01-28,361
22,2013-01-29,402
22,2013-01-30,407
22,2013-01-31,444
22,2013-02-01,512
22,2013-02-02,589
22,2013-02-03,597
22,2013-02-04,399
22,2013-02-05,481
22,2013-02-06,459
22,2013-02-07,497
22,2013-02-08,552
22,2013-02-09,570
22,2013-02-10,645
22,2013-02-11,391
22,2013-02-12,484
22,2013-02-13,484
22,2013-02-14,549
22,2013-02-15,534
22,2013-02-16,581
22,2013-02-17,596
22,2013-02-18,413
22,2013-02-19,480
22,2013-02-20,464
22,2013-02-21,469
22,2013-02-22,530
22,2013-02-23,531
22,2013-02-24,614
22,2013-02-25,398
22,2013-02-26,447
22,2013-02-27,434
22,2013-02-28,485
22,2013-03-01,685
22,2013-03-02,713
22,2013-03-03,715
22,2013-03-04,484
22,2013-03-05,596
22,2013-03-06,569
22,2013-03-07,605
22,2013-03-08,628
22,2013-03-09,702
22,2013-03-10,728
22,2013-03-11,453
22,2013-03-12,562
22,2013-03-13,556
22,2013-03-14,607
22,2013-03-15,657
22,2013-03-16,717
22,2013-03-17,694
22,2013-03-18,463
22,2013-03-19,594
22,2013-03-20,531
22,2013-03-21,587
22,2013-03-22,698
22,2013-03-23,656
22,2013-03-24,682
22,2013-03-25,461
22,2013-03-26,548
22,2013-03-27,587
22,2013-03-28,605
22,2013-03-29,646
22,2013-03-30,701
22,2013-03-31,705
22,2013-04-01,553
22,2013-04-02,652
22,2013-04-03,653
22,2013-04-04,714
22,2013-04-05,722
22,2013-04-06,805
22,2013-04-07,820
22,2013-04-08,561
22,2013-04-09,655
22,2013-04-10,671
22,2013-04-11,745
22,2013-04-12,721
22,2013-04-13,821
22,2013-04-14,854
22,2013-04-15,548
22,2013-04-16,675
22,2013-04-17,662
22,2013-04-18,666
22,2013-04-19,746
22,2013-04-20,756
22,2013-04-21,892
22,2013-04-22,559
22,2013-04-23,653
22,2013-04-24,660
22,2013-04-25,718
22,2013-04-26,772
22,2013-04-27,788
22,2013-04-28,841
22,2013-04-29,569
22,2013-04-30,667
22,2013-05-01,748
22,2013-05-02,729
22,2013-05-03,813
22,2013-05-04,868
22,2013-05-05,927
22,2013-05-06,599
22,2013-05-07,674
22,2013-05-08,700
22,2013-05-09,752
22,2013-05-10,802
22,2013-05-11,878
22,2013-05-12,920
22,2013-05-13,567
22,2013-05-14,718
22,2013-05-15,682
22,2013-05-16,789
22,2013-05-17,801
22,2013-05-18,824
22,2013-05-19,943
22,2013-05-20,637
22,2013-05-21,701
22,2013-05-22,701
22,2013-05-23,714
22,2013-05-24,821
22,2013-05-25,856
22,2013-05-26,921
22,2013-05-27,621
22,2013-05-28,656
22,2013-05-29,765
22,2013-05-30,746
22,2013-05-31,795
22,2013-06-01,892
22,2013-06-02,992
22,2013-06-03,611
22,2013-06-04,744
22,2013-06-05,752
22,2013-06-06,777
22,2013-06-07,860
22,2013-06-08,936
22,2013-06-09,969
22,2013-06-10,624
22,2013-06-11,822
22,2013-06-12,702
22,2013-06-13,777
22,2013-06-14,852
22,2013-06-15,927
22,2013-06-16,947
22,2013-06-17,639
22,2013-06-18,747
22,2013-06-19,761
22,2013-06-20,771
22,2013-06-21,835
22,2013-06-22,922
22,2013-06-23,944
22,2013-06-24,667
22,2013-06-25,715
22,2013-06-26,734
22,2013-06-27,843
22,2013-06-28,782
22,2013-06-29,917
22,2013-06-30,938
22,2013-07-01,692
22,2013-07-02,781
22,2013-07-03,784
22,2013-07-04,853
22,2013-07-05,887
22,2013-07-06,995
22,2013-07-07,1018
22,2013-07-08,705
22,2013-07-09,818
22,2013-07-10,796
22,2013-07-11,870
22,2013-07-12,987
