Sku,Date,ShippedQty
15,2013-01-01,453
15,2013-01-02,442
15,2013-01-03,487
15,2013-01-04,533
15,2013-01-05,604
15,2013-01-06,567
15,2013-01-07,406
15,2013-01-08,477
15,2013-01-09,460
15,2013-01-10,505
15,2013-01-11,545
15,2013-01-12,528
15,2013-01-13,598
15,2013-01-14,387
15,2013-01-15,481
15,2013-01-16,482
15,2013-01-17,451
15,2013-01-18,516
15,2013-01-19,552
15,2013-01-20,573
15,2013-01-21,392
15,2013-01-22,463
15,2013-01-23,425
15,2013-01-24,497
15,2013-01-25,516
15,2013-01-26,544
15,2013-01-27,654
15,2013-01-28,371
15,2013-01-29,519
15,2013-01-30,455
15,2013-01-31,514
15,2013-02-01,627
15,2013-02-02,604
15,2013-02-03,643
15,2013-02-04,459
15,2013-02-05,493
15,2013-02-06,500
15,2013-02-07,576
15,2013-02-08,576
15,2013-02-09,644
15,2013-02-10,634
15,2013-02-11,451
15,2013-02-12,504
15,2013-02-13,517
15,2013-02-14,579
15,2013-02-15,610
15,2013-02-16,610
15,2013-02-17,677
15,2013-02-18,454
15,2013-02-19,487
15,2013-02-20,495
15,2013-02-21,568
15,2013-02-22,526
15,2013-02-23,626
15,2013-02-24,663
15,2013-02-25,468
15,2013-02-26,515
15,2013-02-27,521
15,2013-02-28,553
15,2013-03-01,700
15,2013-03-02,781
15,2013-03-03,811
15,2013-03-04,548
15,2013-03-05,618
15,2013-03-06,629
15,2013-03-07,609
15,2013-03-08,674
15,2013-03-09,731
15,2013-03-10,746
15,2013-03-11,536
15,2013-03-12,591
15,2013-03-13,596
15,2013-03-14,622
15,2013-03-15,705
15,2013-03-16,697
15,2013-03-17,758
15,2013-03-18,499
15,2013-03-19,596
15,2013-03-20,575
15,2013-03-21,681
15,2013-03-22,743
15,2013-03-23,763
15,2013-03-24,779
15,2013-03-25,557
15,2013-03-26,615
15,2013-03-27,624
15,2013-03-28,654
15,2013-03-29,754
15,2013-03-30,764
15,2013-03-31,761
15,2013-04-01,615
15,2013-04-02,697
15,2013-04-03,677
15,2013-04-04,734
15,2013-04-05,846
15,2013-04-06,817
15,2013-04-07,917
15,2013-04-08,627
15,2013-04-09,673
15,2013-04-10,722
15,2013-04-11,778
15,2013-04-12,851
15,2013-04-13,835
15,2013-04-14,962
15,2013-04-15,630
15,2013-04-16,749
15,2013-04-17,684
15,2013-04-18,756
15,2013-04-19,846
15,2013-04-20,856
15,2013-04-21,875
15,2013-04-22,639
15,2013-04-23,706
15,2013-04-24,741
15,2013-04-25,807
15,2013-04-26,833
15,2013-04-27,864
15,2013-04-28,883
15,2013-04-29,560
15,2013-04-30,686
15,2013-05-01,798
15,2013-05-02,832
15,2013-05-03,896
15,2013-05-04,992
15,2013-05-05,1012
15,2013-05-06,625
15,2013-05-07,750
15,2013-05-08,748
15,2013-05-09,838
15,2013-05-10,852
15,2013-05-11,928
15,2013-05-12,1021
15,2013-05-13,682
15,2013-05-14,783
15,2013-05-15,756
15,2013-05-16,826
15,2013-05-17,832
15,2013-05-18,958
15,2013-05-19,963
15,2013-05-20,639
15,2013-05-21,759
15,2013-05-22,779
15,2013-05-23,829
15,2013-05-24,833
15,2013-05-25,905
15,2013-05-26,1034
15,2013-05-27,646
15,2013-05-28,766
15,2013-05-29,746
15,2013-05-30,828
15,2013-05-31,873
15,2013-06-01,990
15,2013-06-02,1082
15,2013-06-03,723
15,2013-06-04,816
15,2013-06-05,828
15,2013-06-06,885
15,2013-06-07,928
15,2013-06-08,960
15,2013-06-09,1000
15,2013-06-10,716
15,2013-06-11,868
15,2013-06-12,812
15,2013-06-13,859
15,2013-06-14,959
15,2013-06-15,999
15,2013-06-16,1062
15,2013-06-17,685
15,2013-06-18,810
15,2013-06-19,804
15,2013-06-20,885
15,2013-06-21,899
15,2013-06-22,970
15,2013-06-23,1022
15,2013-06-24,751
15,2013-06-25,805
15,2013-06-26,824
15,2013-06-27,953
15,2013-06-28,909
15,2013-06-29,986
15,2013-06-30,1040
15,2013-07-01,728
15,2013-07-02,886
15,2013-07-03,890
15,2013-07-04,929
15,2013-07-05,969
15,2013-07-06,1019
15,2013-07-07,1093
15,2013-07-08,767
15,2013-07-09,943
15,2013-07-10,848
15,2013-07-11,959
15,2013-07-12,1024
15,2013-07-13,1023
15,2013-07-14,1100
15,2013-07-15,739
15,2013-07-16,880
15,2013-07-17,883
15,2013-07-18,963
15,2013-07-19,993
15,2013-07-20,1015
15,2013-07-21,1120
15,2013-07-22,730
15,2013-07-23,870
15,2013-07-24,859
15,2013-07-25,912
15,2013-07-26,981
15,2013-07-27,1003
15,2013-07-28,1078
15,2013-07-29,745
15,2013-07-30,883
15,2013-07-31,859
15,2013-08-01,822
15,2013-08-02,852
15,2013-08-03,930
15,2013-08-04,1011
15,2013-08-05,671
15,2013-08-06,812
15,2013-08-07,799
15,2013-08-08,852
15,2013-08-09,838
15,2013-08-10,919
15,2013-08-11,1017
15,2013-08-12,681
15,2013-08-13,752
15,2013-08-14,746
15,2013-08-15,831
15,2013-08-16,895
15,2013-08-17,953
15,2013-08-18,1015
15,2013-08-19,677
15,2013-08-20,767
15,2013-08-21,733
15,2013-08-22,805
15,2013-08-23,919
15,2013-08-24,959
15,2013-08-25,976
15,2013-08-26,635
15,2013-08-27,783
15,2013-08-28,749
15,2013-08-29,812
15,2013-08-30,886
15,2013-08-31,920
15,2013-09-01,948
15,2013-09-02,630
15,2013-09-03,670
15,2013-09-04,693
15,2013-09-05,786
15,2013-09-06,805
15,2013-09-07,790
15,2013-09-08,913
15,2013-09-09,632
15,2013-09-10,693
15,2013-09-11,709
15,2013-09-12,775
15,2013-09-13,772
15,2013-09-14,863
15,2013-09-15,919
15,2013-09-16,636
15,2013-09-17,767
15,2013-09-18,773
15,2013-09-19,791
15,2013-09-20,842
15,2013-09-21,928
15,2013-09-22,960
15,2013-09-23,613
15,2013-09-24,694
15,2013-09-25,694
15,2013-09-26,754
15,2013-09-27,819
15,2013-09-28,881
15,2013-09-29,849
15,2013-09-30,637
15,2013-10-01,692
15,2013-10-02,673
15,2013-10-03,715
15,2013-10-04,723
15,2013-10-05,767
15,2013-10-06,841
15,2013-10-07,636
15,2013-10-08,678
15,2013-10-09,618
15,2013-10-10,781
15,2013-10-11,755
15,2013-10-12,833
15,2013-10-13,820
15,2013-10-14,581
15,2013-10-15,655
15,2013-10-16,636
15,2013-10-17,719
15,2013-10-18,763
15,2013-10-19,839
15,2013-10-20,826
15,2013-10-21,583
15,2013-10-22,678
15,2013-10-23,636
15,2013-10-24,705
15,2013-10-25,726
15,2013-10-26,797
15,2013-10-27,793
15,2013-10-28,523
15,2013-10-29,649
15,2013-10-30,656
15,2013-10-31,678
15,2013-11-01,876
15,2013-11-02,890
15,2013-11-03,979
15,2013-11-04,570
15,2013-11-05,663
15,2013-11-06,729
15,2013-11-07,730
15,2013-11-08,823
15,2013-11-09,799
15,2013-11-10,889
15,2013-11-11,588
15,2013-11-12,765
15,2013-11-13,677
15,2013-11-14,723
15,2013-11-15,771
15,2013-11-16,850
15,2013-11-17,967
15,2013-11-18,632
15,2013-11-19,706
15,2013-11-20,709
15,2013-11-21,784
15,2013-11-22,901
15,2013-11-23,815
15,2013-11-24,903
15,2013-11-25,646
15,2013-11-26,704
15,2013-11-27,723
15,2013-11-28,791
15,2013-11-29,799
15,2013-11-30,861
15,2013-12-01,706
15,2013-12-02,462
15,2013-12-03,494
15,2013-12-04,447
15,2013-12-05,510
15,2013-12-06,632
15,2013-12-07,611
15,2013-12-08,689
15,2013-12-09,434
15,2013-12-10,511
15,2013-12-11,532
15,2013-12-12,567
15,2013-12-13,565
15,2013-12-14,636
15,2013-12-15,727
15,2013-12-16,458
15,2013-12-17,479
15,2013-12-18,502
15,2013-12-19,496
15,2013-12-20,610
15,2013-12-21,667
15,2013-12-22,668
15,2013-12-23,427
15,2013-12-24,510
15,2013-12-25,541
15,2013-12-26,541
15,2013-12-27,539
15,2013-12-28,655
15,2013-12-29,671
15,2013-12-30,465
15,2013-12-31,476
15,2014-01-01,523
15,2014-01-02,582
15,2014-01-03,559
15,2014-01-04,651
15,2014-01-05,713
15,2014-01-06,469
15,2014-01-07,533
15,2014-01-08,495
15,2014-01-09,582
15,2014-01-10,562
15,2014-01-11,631
15,2014-01-12,682
15,2014-01-13,503
15,2014-01-14,505
15,2014-01-15,530
15,2014-01-16,532
15,2014-01-17,667
15,2014-01-18,620
15,2014-01-19,667
15,2014-01-20,425
15,2014-01-21,504
15,2014-01-22,526
15,2014-01-23,550
15,2014-01-24,607
15,2014-01-25,667
15,2014-01-26,653
15,2014-01-27,451
15,2014-01-28,512
15,2014-01-29,550
15,2014-01-30,606
15,2014-01-31,608
15,2014-02-01,672
15,2014-02-02,819
15,2014-02-03,533
15,2014-02-04,607
15,2014-02-05,619
15,2014-02-06,649
15,2014-02-07,621
15,2014-02-08,732
15,2014-02-09,777
15,2014-02-10,522
15,2014-02-11,577
15,2014-02-12,595
15,2014-02-13,611
15,2014-02-14,651
15,2014-02-15,747
15,2014-02-16,746
15,2014-02-17,515
15,2014-02-18,613
15,2014-02-19,615
15,2014-02-20,620
15,2014-02-21,659
15,2014-02-22,706
15,2014-02-23,724
15,2014-02-24,483
15,2014-02-25,582
15,2014-02-26,602
15,2014-02-27,612
15,2014-02-28,679
15,2014-03-01,837
15,2014-03-02,909
15,2014-03-03,612
15,2014-03-04,674
15,2014-03-05,726
15,2014-03-06,762
15,2014-03-07,766
15,2014-03-08,877
15,2014-03-09,893
15,2014-03-10,578
15,2014-03-11,662
15,2014-03-12,746
15,2014-03-13,759
15,2014-03-14,808
15,2014-03-15,895
15,2014-03-16,956
15,2014-03-17,594
15,2014-03-18,739
15,2014-03-19,695
15,2014-03-20,724
15,2014-03-21,779
15,2014-03-22,887
15,2014-03-23,958
15,2014-03-24,591
15,2014-03-25,679
15,2014-03-26,695
15,2014-03-27,784
15,2014-03-28,838
15,2014-03-29,864
15,2014-03-30,906
15,2014-03-31,604
15,2014-04-01,805
15,2014-04-02,770
15,2014-04-03,930
15,2014-04-04,916
15,2014-04-05,1003
15,2014-04-06,1070
15,2014-04-07,717
15,2014-04-08,871
15,2014-04-09,826
15,2014-04-10,828
15,2014-04-11,926
15,2014-04-12,1028
15,2014-04-13,1048
15,2014-04-14,731
15,2014-04-15,871
15,2014-04-16,825
15,2014-04-17,851
15,2014-04-18,991
15,2014-04-19,1009
15,2014-04-20,1027
15,2014-04-21,742
15,2014-04-22,821
15,2014-04-23,817
15,2014-04-24,929
15,2014-04-25,944
15,2014-04-26,1010
15,2014-04-27,1012
15,2014-04-28,724
15,2014-04-29,793
15,2014-04-30,818
15,2014-05-01,948
15,2014-05-02,1016
15,2014-05-03,1037
15,2014-05-04,1143
15,2014-05-05,787
15,2014-05-06,870
15,2014-05-07,854
15,2014-05-08,937
15,2014-05-09,955
15,2014-05-10,1085
15,2014-05-11,1148
15,2014-05-12,769
15,2014-05-13,978
15,2014-05-14,912
15,2014-05-15,947
15,2014-05-16,1019
15,2014-05-17,1070
15,2014-05-18,1133
15,2014-05-19,756
15,2014-05-20,897
15,2014-05-21,912
15,2014-05-22,973
15,2014-05-23,956
15,2014-05-24,1087
15,2014-05-25,1100
15,2014-05-26,792
15,2014-05-27,925
15,2014-05-28,851
15,2014-05-29,903
15,2014-05-30,984
15,2014-05-31,1054
15,2014-06-01,1265
15,2014-06-02,861
15,2014-06-03,931
15,2014-06-04,939
15,2014-06-05,997
15,2014-06-06,1049
15,2014-06-07,1080
15,2014-06-08,1183
15,2014-06-09,779
15,2014-06-10,961
15,2014-06-11,929
15,2014-06-12,1023
15,2014-06-13,1062
15,2014-06-14,1152
15,2014-06-15,1199
15,2014-06-16,821
15,2014-06-17,912
15,2014-06-18,915
15,2014-06-19,1000
15,2014-06-20,1051
15,2014-06-21,1160
15,2014-06-22,1168
15,2014-06-23,854
15,2014-06-24,959
15,2014-06-25,955
15,2014-06-26,1000
15,2014-06-27,1094
15,2014-06-28,1127
15,2014-06-29,1218
15,2014-06-30,773
15,2014-07-01,1041
15,2014-07-02,984
15,2014-07-03,1099
15,2014-07-04,1101
15,2014-07-05,1251
15,2014-07-06,1276
15,2014-07-07,859
15,2014-07-08,987
15,2014-07-09,973
15,2014-07-10,1113
15,2014-07-11,1122
15,2014-07-12,1200
15,2014-07-13,1266
15,2014-07-14,821
15,2014-07-15,946
15,2014-07-16,1033
15,2014-07-17,1078
15,2014-07-18,1155
15,2014-07-19,1170
15,2014-07-20,1217
15,2014-07-21,829
15,2014-07-22,997
15,2014-07-23,986
15,2014-07-24,1130
15,2014-07-25,1125
15,2014-07-26,1275
15,2014-07-27,1316
15,2014-07-28,862
15,2014-07-29,1001
15,2014-07-30,1026
15,2014-07-31,1085
15,2014-08-01,982
15,2014-08-02,1147
15,2014-08-03,1127
15,2014-08-04,757
15,2014-08-05,891
15,2014-08-06,883
15,2014-08-07,868
15,2014-08-08,1019
15,2014-08-09,1105
15,2014-08-10,1123
15,2014-08-11,716
15,2014-08-12,915
15,2014-08-13,850
15,2014-08-14,1019
