Sku,Date,ShippedQty
30,2013-01-01,219
30,2013-01-02,202
30,2013-01-03,237
30,2013-01-04,278
30,2013-01-05,255
30,2013-01-06,256
30,2013-01-07,215
30,2013-01-08,233
30,2013-01-09,238
30,2013-01-10,232
30,2013-01-11,247
30,2013-01-12,227
30,2013-01-13,243
30,2013-01-14,178
30,2013-01-15,202
30,2013-01-16,220
30,2013-01-17,201
30,2013-01-18,190
30,2013-01-19,263
30,2013-01-20,270
30,2013-01-21,200
30,2013-01-22,235
30,2013-01-23,193
30,2013-01-24,218
30,2013-01-25,215
30,2013-01-26,263
30,2013-01-27,270
30,2013-01-28,215
30,2013-01-29,193
30,2013-01-30,205
30,2013-01-31,228
30,2013-02-01,273
30,2013-02-02,272
30,2013-02-03,295
30,2013-02-04,196
30,2013-02-05,254
30,2013-02-06,219
30,2013-02-07,260
30,2013-02-08,289
30,2013-02-09,278
30,2013-02-10,280
30,2013-02-11,187
30,2013-02-12,253
30,2013-02-13,200
30,2013-02-14,211
30,2013-02-15,264
30,2013-02-16,279
30,2013-02-17,279
30,2013-02-18,203
30,2013-02-19,222
30,2013-02-20,218
30,2013-02-21,240
30,2013-02-22,279
30,2013-02-23,279
30,2013-02-24,309
30,2013-02-25,235
30,2013-02-26,259
30,2013-02-27,231
30,2013-02-28,258
30,2013-03-01,325
30,2013-03-02,365
30,2013-03-03,319
30,2013-03-04,255
30,2013-03-05,289
30,2013-03-06,297
30,2013-03-07,268
30,2013-03-08,337
30,2013-03-09,346
30,2013-03-10,379
30,2013-03-11,241
30,2013-03-12,263
30,2013-03-13,277
30,2013-03-14,309
30,2013-03-15,308
30,2013-03-16,345
30,2013-03-17,345
30,2013-03-18,260
30,2013-03-19,276
30,2013-03-20,294
30,2013-03-21,299
30,2013-03-22,304
30,2013-03-23,342
30,2013-03-24,338
30,2013-03-25,216
30,2013-03-26,261
30,2013-03-27,300
30,2013-03-28,310
30,2013-03-29,326
30,2013-03-30,328
30,2013-03-31,367
30,2013-04-01,270
30,2013-04-02,321
30,2013-04-03,345
30,2013-04-04,321
30,2013-04-05,354
30,2013-04-06,428
30,2013-04-07,428
30,2013-04-08,291
30,2013-04-09,336
30,2013-04-10,348
30,2013-04-11,375
30,2013-04-12,359
30,2013-04-13,403
30,2013-04-14,372
30,2013-04-15,294
30,2013-04-16,317
30,2013-04-17,327
30,2013-04-18,333
30,2013-04-19,366
30,2013-04-20,387
30,2013-04-21,392
30,2013-04-22,304
30,2013-04-23,303
30,2013-04-24,334
30,2013-04-25,323
30,2013-04-26,397
30,2013-04-27,409
30,2013-04-28,415
30,2013-04-29,268
30,2013-04-30,350
30,2013-05-01,364
30,2013-05-02,366
30,2013-05-03,421
30,2013-05-04,453
30,2013-05-05,504
30,2013-05-06,335
30,2013-05-07,346
30,2013-05-08,340
30,2013-05-09,395
30,2013-05-10,408
30,2013-05-11,411
30,2013-05-12,451
30,2013-05-13,324
30,2013-05-14,367
30,2013-05-15,334
30,2013-05-16,384
30,2013-05-17,431
30,2013-05-18,467
30,2013-05-19,422
30,2013-05-20,321
30,2013-05-21,302
30,2013-05-22,377
30,2013-05-23,398
30,2013-05-24,385
30,2013-05-25,438
30,2013-05-26,479
30,2013-05-27,310
30,2013-05-28,333
30,2013-05-29,351
30,2013-05-30,368
30,2013-05-31,387
30,2013-06-01,447
30,2013-06-02,427
30,2013-06-03,318
30,2013-06-04,357
30,2013-06-05,364
30,2013-06-06,416
30,2013-06-07,426
30,2013-06-08,503
30,2013-06-09,461
30,2013-06-10,325
30,2013-06-11,344
30,2013-06-12,385
30,2013-06-13,383
30,2013-06-14,427
30,2013-06-15,455
30,2013-06-16,505
30,2013-06-17,284
30,2013-06-18,401
30,2013-06-19,364
30,2013-06-20,415
30,2013-06-21,427
30,2013-06-22,462
30,2013-06-23,502
30,2013-06-24,320
30,2013-06-25,347
30,2013-06-26,385
30,2013-06-27,388
30,2013-06-28,456
30,2013-06-29,455
30,2013-06-30,476
30,2013-07-01,351
30,2013-07-02,415
30,2013-07-03,352
30,2013-07-04,400
30,2013-07-05,426
30,2013-07-06,511
30,2013-07-07,490
30,2013-07-08,328
30,2013-07-09,416
30,2013-07-10,409
30,2013-07-11,443
30,2013-07-12,439
30,2013-07-13,473
30,2013-07-14,517
30,2013-07-15,345
30,2013-07-16,443
30,2013-07-17,402
30,2013-07-18,422
30,2013-07-19,477
30,2013-07-20,523
30,2013-07-21,524
30,2013-07-22,334
30,2013-07-23,421
30,2013-07-24,423
30,2013-07-25,430
30,2013-07-26,428
30,2013-07-27,515
30,2013-07-28,490
30,2013-07-29,369
30,2013-07-30,370
30,2013-07-31,402
30,2013-08-01,422
30,2013-08-02,399
30,2013-08-03,420
30,2013-08-04,482
30,2013-08-05,305
30,2013-08-06,377
30,2013-08-07,344
30,2013-08-08,388
30,2013-08-09,357
30,2013-08-10,428
30,2013-08-11,460
30,2013-08-12,299
30,2013-08-13,351
30,2013-08-14,327
30,2013-08-15,345
30,2013-08-16,403
30,2013-08-17,410
30,2013-08-18,449
30,2013-08-19,284
30,2013-08-20,383
30,2013-08-21,335
30,2013-08-22,378
30,2013-08-23,362
30,2013-08-24,456
30,2013-08-25,427
30,2013-08-26,248
30,2013-08-27,369
30,2013-08-28,383
30,2013-08-29,374
30,2013-08-30,353
30,2013-08-31,477
30,2013-09-01,467
30,2013-09-02,326
30,2013-09-03,331
30,2013-09-04,340
30,2013-09-05,379
30,2013-09-06,379
30,2013-09-07,410
30,2013-09-08,424
30,2013-09-09,312
30,2013-09-10,331
30,2013-09-11,308
30,2013-09-12,377
30,2013-09-13,398
30,2013-09-14,428
30,2013-09-15,370
30,2013-09-16,282
30,2013-09-17,312
30,2013-09-18,315
30,2013-09-19,334
30,2013-09-20,382
30,2013-09-21,412
30,2013-09-22,423
30,2013-09-23,265
30,2013-09-24,296
30,2013-09-25,325
30,2013-09-26,352
30,2013-09-27,365
30,2013-09-28,402
30,2013-09-29,404
30,2013-09-30,266
30,2013-10-01,302
30,2013-10-02,328
30,2013-10-03,335
30,2013-10-04,349
30,2013-10-05,385
30,2013-10-06,404
30,2013-10-07,255
30,2013-10-08,319
30,2013-10-09,279
30,2013-10-10,337
30,2013-10-11,349
30,2013-10-12,375
30,2013-10-13,398
30,2013-10-14,266
30,2013-10-15,275
30,2013-10-16,285
30,2013-10-17,290
30,2013-10-18,354
30,2013-10-19,369
30,2013-10-20,420
30,2013-10-21,275
30,2013-10-22,279
30,2013-10-23,301
30,2013-10-24,331
30,2013-10-25,352
30,2013-10-26,351
30,2013-10-27,371
30,2013-10-28,263
30,2013-10-29,278
30,2013-10-30,318
30,2013-10-31,297
30,2013-11-01,357
30,2013-11-02,397
30,2013-11-03,396
30,2013-11-04,281
30,2013-11-05,328
30,2013-11-06,351
30,2013-11-07,368
30,2013-11-08,382
30,2013-11-09,397
30,2013-11-10,388
30,2013-11-11,278
30,2013-11-12,346
30,2013-11-13,283
30,2013-11-14,353
30,2013-11-15,374
30,2013-11-16,408
30,2013-11-17,452
30,2013-11-18,278
30,2013-11-19,321
30,2013-11-20,317
30,2013-11-21,330
30,2013-11-22,369
30,2013-11-23,412
30,2013-11-24,398
30,2013-11-25,248
30,2013-11-26,348
30,2013-11-27,326
30,2013-11-28,356
30,2013-11-29,343
30,2013-11-30,393
30,2013-12-01,303
30,2013-12-02,199
30,2013-12-03,259
30,2013-12-04,233
30,2013-12-05,234
30,2013-12-06,269
30,2013-12-07,299
30,2013-12-08,314
30,2013-12-09,213
30,2013-12-10,231
30,2013-12-11,272
30,2013-12-12,253
30,2013-12-13,268
30,2013-12-14,248
30,2013-12-15,332
30,2013-12-16,219
30,2013-12-17,244
30,2013-12-18,216
30,2013-12-19,257
30,2013-12-20,255
30,2013-12-21,290
30,2013-12-22,300
30,2013-12-23,192
30,2013-12-24,249
30,2013-12-25,241
30,2013-12-26,244
30,2013-12-27,252
30,2013-12-28,266
30,2013-12-29,305
30,2013-12-30,198
30,2013-12-31,222
30,2014-01-01,233
30,2014-01-02,267
30,2014-01-03,272
30,2014-01-04,307
30,2014-01-05,307
30,2014-01-06,209
30,2014-01-07,250
30,2014-01-08,243
30,2014-01-09,280
30,2014-01-10,280
30,2014-01-11,291
30,2014-01-12,296
30,2014-01-13,217
30,2014-01-14,242
30,2014-01-15,231
30,2014-01-16,290
30,2014-01-17,280
30,2014-01-18,267
30,2014-01-19,336
30,2014-01-20,212
30,2014-01-21,245
30,2014-01-22,249
30,2014-01-23,258
30,2014-01-24,273
30,2014-01-25,276
30,2014-01-26,319
30,2014-01-27,188
30,2014-01-28,253
30,2014-01-29,226
30,2014-01-30,265
30,2014-01-31,315
30,2014-02-01,334
30,2014-02-02,349
30,2014-02-03,251
30,2014-02-04,295
30,2014-02-05,254
30,2014-02-06,288
30,2014-02-07,331
30,2014-02-08,337
30,2014-02-09,346
30,2014-02-10,218
30,2014-02-11,283
30,2014-02-12,267
30,2014-02-13,296
30,2014-02-14,318
30,2014-02-15,315
30,2014-02-16,384
30,2014-02-17,218
30,2014-02-18,306
30,2014-02-19,244
30,2014-02-20,318
30,2014-02-21,304
30,2014-02-22,337
30,2014-02-23,353
30,2014-02-24,242
30,2014-02-25,274
30,2014-02-26,262
30,2014-02-27,315
30,2014-02-28,289
30,2014-03-01,385
