Sku,Date,ShippedQty
48,2013-01-01,277
48,2013-01-02,281
48,2013-01-03,280
48,2013-01-04,296
48,2013-01-05,344
48,2013-01-06,354
48,2013-01-07,263
48,2013-01-08,257
48,2013-01-09,246
48,2013-01-10,273
48,2013-01-11,306
48,2013-01-12,353
48,2013-01-13,362
48,2013-01-14,211
48,2013-01-15,237
48,2013-01-16,269
48,2013-01-17,277
48,2013-01-18,293
48,2013-01-19,329
48,2013-01-20,348
48,2013-01-21,235
48,2013-01-22,268
48,2013-01-23,248
48,2013-01-24,236
48,2013-01-25,304
48,2013-01-26,346
48,2013-01-27,336
48,2013-01-28,208
48,2013-01-29,233
48,2013-01-30,261
48,2013-01-31,286
48,2013-02-01,345
48,2013-02-02,373
48,2013-02-03,396
48,2013-02-04,250
48,2013-02-05,288
48,2013-02-06,289
48,2013-02-07,316
48,2013-02-08,341
48,2013-02-09,319
48,2013-02-10,388
48,2013-02-11,266
48,2013-02-12,315
48,2013-02-13,307
48,2013-02-14,326
48,2013-02-15,350
48,2013-02-16,359
48,2013-02-17,358
48,2013-02-18,239
48,2013-02-19,295
48,2013-02-20,263
48,2013-02-21,331
48,2013-02-22,365
48,2013-02-23,397
48,2013-02-24,384
48,2013-02-25,277
48,2013-02-26,280
48,2013-02-27,285
48,2013-02-28,329
48,2013-03-01,394
48,2013-03-02,461
48,2013-03-03,483
48,2013-03-04,313
48,2013-03-05,345
48,2013-03-06,371
48,2013-03-07,387
48,2013-03-08,455
48,2013-03-09,430
48,2013-03-10,449
48,2013-03-11,292
48,2013-03-12,369
48,2013-03-13,377
48,2013-03-14,364
48,2013-03-15,394
48,2013-03-16,434
48,2013-03-17,485
48,2013-03-18,332
48,2013-03-19,329
48,2013-03-20,351
48,2013-03-21,380
48,2013-03-22,414
48,2013-03-23,433
48,2013-03-24,453
48,2013-03-25,305
48,2013-03-26,359
48,2013-03-27,389
48,2013-03-28,365
48,2013-03-29,396
48,2013-03-30,413
48,2013-03-31,467
48,2013-04-01,349
48,2013-04-02,398
48,2013-04-03,402
48,2013-04-04,457
48,2013-04-05,464
48,2013-04-06,510
48,2013-04-07,540
48,2013-04-08,326
48,2013-04-09,435
48,2013-04-10,434
48,2013-04-11,476
48,2013-04-12,484
48,2013-04-13,537
48,2013-04-14,536
48,2013-04-15,357
48,2013-04-16,377
48,2013-04-17,427
48,2013-04-18,483
48,2013-04-19,532
48,2013-04-20,555
48,2013-04-21,516
48,2013-04-22,342
48,2013-04-23,423
48,2013-04-24,425
48,2013-04-25,425
48,2013-04-26,488
48,2013-04-27,516
48,2013-04-28,552
48,2013-04-29,362
48,2013-04-30,430
48,2013-05-01,462
48,2013-05-02,491
48,2013-05-03,501
48,2013-05-04,561
48,2013-05-05,569
48,2013-05-06,363
48,2013-05-07,428
48,2013-05-08,448
48,2013-05-09,430
48,2013-05-10,484
48,2013-05-11,551
48,2013-05-12,539
48,2013-05-13,385
48,2013-05-14,418
48,2013-05-15,466
48,2013-05-16,508
48,2013-05-17,510
48,2013-05-18,548
48,2013-05-19,559
48,2013-05-20,377
48,2013-05-21,427
48,2013-05-22,453
48,2013-05-23,485
48,2013-05-24,506
48,2013-05-25,517
48,2013-05-26,567
48,2013-05-27,372
48,2013-05-28,453
48,2013-05-29,440
48,2013-05-30,497
48,2013-05-31,512
48,2013-06-01,591
48,2013-06-02,591
48,2013-06-03,403
48,2013-06-04,495
48,2013-06-05,499
48,2013-06-06,498
48,2013-06-07,550
48,2013-06-08,607
48,2013-06-09,618
48,2013-06-10,426
48,2013-06-11,462
48,2013-06-12,436
48,2013-06-13,489
48,2013-06-14,555
48,2013-06-15,567
48,2013-06-16,658
48,2013-06-17,371
48,2013-06-18,458
48,2013-06-19,457
48,2013-06-20,506
48,2013-06-21,526
48,2013-06-22,572
48,2013-06-23,591
48,2013-06-24,422
48,2013-06-25,484
48,2013-06-26,488
48,2013-06-27,484
48,2013-06-28,546
48,2013-06-29,569
48,2013-06-30,639
48,2013-07-01,411
48,2013-07-02,527
48,2013-07-03,477
48,2013-07-04,538
48,2013-07-05,622
48,2013-07-06,588
48,2013-07-07,610
48,2013-07-08,449
48,2013-07-09,493
48,2013-07-10,488
48,2013-07-11,563
48,2013-07-12,601
48,2013-07-13,597
48,2013-07-14,632
48,2013-07-15,391
48,2013-07-16,521
48,2013-07-17,471
48,2013-07-18,580
48,2013-07-19,612
48,2013-07-20,617
48,2013-07-21,651
48,2013-07-22,437
48,2013-07-23,520
48,2013-07-24,519
48,2013-07-25,540
48,2013-07-26,592
48,2013-07-27,630
48,2013-07-28,642
48,2013-07-29,439
48,2013-07-30,492
48,2013-07-31,502
48,2013-08-01,448
48,2013-08-02,504
48,2013-08-03,523
48,2013-08-04,564
48,2013-08-05,389
48,2013-08-06,425
48,2013-08-07,419
48,2013-08-08,506
48,2013-08-09,510
48,2013-08-10,523
48,2013-08-11,587
48,2013-08-12,392
48,2013-08-13,442
48,2013-08-14,473
48,2013-08-15,438
48,2013-08-16,530
48,2013-08-17,518
48,2013-08-18,626
48,2013-08-19,398
48,2013-08-20,456
48,2013-08-21,443
48,2013-08-22,514
48,2013-08-23,523
48,2013-08-24,557
48,2013-08-25,557
48,2013-08-26,362
48,2013-08-27,391
48,2013-08-28,444
48,2013-08-29,488
48,2013-08-30,497
48,2013-08-31,485
48,2013-09-01,536
48,2013-09-02,341
48,2013-09-03,388
48,2013-09-04,413
48,2013-09-05,421
48,2013-09-06,496
48,2013-09-07,522
48,2013-09-08,534
48,2013-09-09,337
48,2013-09-10,437
48,2013-09-11,384
48,2013-09-12,457
48,2013-09-13,476
48,2013-09-14,506
48,2013-09-15,557
48,2013-09-16,387
48,2013-09-17,436
48,2013-09-18,431
48,2013-09-19,428
48,2013-09-20,504
48,2013-09-21,521
48,2013-09-22,566
48,2013-09-23,378
48,2013-09-24,466
48,2013-09-25,413
48,2013-09-26,458
48,2013-09-27,466
48,2013-09-28,489
48,2013-09-29,556
48,2013-09-30,362
48,2013-10-01,377
48,2013-10-02,388
48,2013-10-03,426
48,2013-10-04,464
48,2013-10-05,437
48,2013-10-06,493
48,2013-10-07,308
48,2013-10-08,401
48,2013-10-09,377
48,2013-10-10,390
48,2013-10-11,430
48,2013-10-12,493
48,2013-10-13,506
48,2013-10-14,322
48,2013-10-15,380
48,2013-10-16,383
48,2013-10-17,399
48,2013-10-18,445
48,2013-10-19,505
48,2013-10-20,483
48,2013-10-21,320
48,2013-10-22,388
48,2013-10-23,391
48,2013-10-24,429
48,2013-10-25,439
48,2013-10-26,471
48,2013-10-27,498
48,2013-10-28,315
48,2013-10-29,394
48,2013-10-30,389
48,2013-10-31,425
48,2013-11-01,456
48,2013-11-02,491
48,2013-11-03,549
48,2013-11-04,358
48,2013-11-05,448
48,2013-11-06,413
48,2013-11-07,455
48,2013-11-08,500
48,2013-11-09,520
48,2013-11-10,518
48,2013-11-11,380
48,2013-11-12,390
48,2013-11-13,373
48,2013-11-14,450
48,2013-11-15,481
48,2013-11-16,569
48,2013-11-17,537
48,2013-11-18,353
48,2013-11-19,408
48,2013-11-20,399
48,2013-11-21,456
48,2013-11-22,517
48,2013-11-23,468
48,2013-11-24,518
48,2013-11-25,387
48,2013-11-26,409
48,2013-11-27,415
48,2013-11-28,446
48,2013-11-29,503
48,2013-11-30,544
48,2013-12-01,389
48,2013-12-02,254
48,2013-12-03,288
48,2013-12-04,301
48,2013-12-05,307
48,2013-12-06,383
48,2013-12-07,359
48,2013-12-08,356
48,2013-12-09,273
48,2013-12-10,301
48,2013-12-11,290
48,2013-12-12,317
48,2013-12-13,344
48,2013-12-14,357
48,2013-12-15,391
48,2013-12-16,265
48,2013-12-17,293
48,2013-12-18,273
48,2013-12-19,327
48,2013-12-20,309
48,2013-12-21,370
48,2013-12-22,396
48,2013-12-23,260
48,2013-12-24,287
48,2013-12-25,297
48,2013-12-26,319
48,2013-12-27,332
48,2013-12-28,368
48,2013-12-29,363
48,2013-12-30,236
48,2013-12-31,277
48,2014-01-01,339
48,2014-01-02,343
48,2014-01-03,336
48,2014-01-04,350
48,2014-01-05,427
48,2014-01-06,262
48,2014-01-07,307
48,2014-01-08,299
48,2014-01-09,317
48,2014-01-10,364
48,2014-01-11,354
48,2014-01-12,395
48,2014-01-13,276
48,2014-01-14,316
48,2014-01-15,321
48,2014-01-16,311
48,2014-01-17,349
48,2014-01-18,365
48,2014-01-19,407
48,2014-01-20,265
48,2014-01-21,316
48,2014-01-22,326
48,2014-01-23,331
48,2014-01-24,365
48,2014-01-25,363
48,2014-01-26,400
48,2014-01-27,253
48,2014-01-28,289
48,2014-01-29,278
48,2014-01-30,323
48,2014-01-31,372
48,2014-02-01,436
48,2014-02-02,436
48,2014-02-03,301
48,2014-02-04,313
48,2014-02-05,342
48,2014-02-06,360
48,2014-02-07,439
48,2014-02-08,403
48,2014-02-09,433
48,2014-02-10,284
48,2014-02-11,337
48,2014-02-12,326
48,2014-02-13,366
48,2014-02-14,399
48,2014-02-15,395
48,2014-02-16,464
48,2014-02-17,290
48,2014-02-18,345
48,2014-02-19,355
48,2014-02-20,390
48,2014-02-21,356
48,2014-02-22,416
48,2014-02-23,440
48,2014-02-24,276
48,2014-02-25,364
48,2014-02-26,351
48,2014-02-27,385
48,2014-02-28,389
48,2014-03-01,513
48,2014-03-02,548
48,2014-03-03,354
48,2014-03-04,369
48,2014-03-05,397
48,2014-03-06,443
48,2014-03-07,513
48,2014-03-08,498
48,2014-03-09,567
48,2014-03-10,363
48,2014-03-11,358
48,2014-03-12,451
48,2014-03-13,453
48,2014-03-14,472
48,2014-03-15,519
48,2014-03-16,562
48,2014-03-17,353
48,2014-03-18,402
48,2014-03-19,391
48,2014-03-20,429
48,2014-03-21,446
48,2014-03-22,487
48,2014-03-23,524
48,2014-03-24,349
48,2014-03-25,382
48,2014-03-26,417
48,2014-03-27,429
48,2014-03-28,476
48,2014-03-29,477
48,2014-03-30,535
48,2014-03-31,368
48,2014-04-01,470
48,2014-04-02,470
48,2014-04-03,500
48,2014-04-04,546
48,2014-04-05,595
48,2014-04-06,612
48,2014-04-07,421
48,2014-04-08,460
48,2014-04-09,439
48,2014-04-10,474
48,2014-04-11,527
48,2014-04-12,561
48,2014-04-13,639
48,2014-04-14,440
48,2014-04-15,487
48,2014-04-16,501
48,2014-04-17,560
48,2014-04-18,540
48,2014-04-19,555
48,2014-04-20,603
48,2014-04-21,398
48,2014-04-22,492
48,2014-04-23,501
48,2014-04-24,487
48,2014-04-25,557
48,2014-04-26,564
48,2014-04-27,632
48,2014-04-28,367
48,2014-04-29,478
48,2014-04-30,455
48,2014-05-01,551
48,2014-05-02,604
48,2014-05-03,629
48,2014-05-04,636
48,2014-05-05,442
48,2014-05-06,542
48,2014-05-07,541
48,2014-05-08,536
48,2014-05-09,594
48,2014-05-10,622
48,2014-05-11,633
48,2014-05-12,415
48,2014-05-13,566
48,2014-05-14,538
48,2014-05-15,533
48,2014-05-16,578
48,2014-05-17,624
48,2014-05-18,678
48,2014-05-19,416
48,2014-05-20,505
48,2014-05-21,537
48,2014-05-22,568
48,2014-05-23,585
48,2014-05-24,637
48,2014-05-25,673
48,2014-05-26,449
48,2014-05-27,519
48,2014-05-28,494
48,2014-05-29,504
48,2014-05-30,565
48,2014-05-31,631
48,2014-06-01,728
48,2014-06-02,477
48,2014-06-03,504
48,2014-06-04,556
48,2014-06-05,604
48,2014-06-06,621
48,2014-06-07,674
48,2014-06-08,730
48,2014-06-09,475
48,2014-06-10,567
48,2014-06-11,534
48,2014-06-12,519
48,2014-06-13,652
48,2014-06-14,668
48,2014-06-15,726
48,2014-06-16,451
48,2014-06-17,548
48,2014-06-18,558
48,2014-06-19,616
48,2014-06-20,619
48,2014-06-21,658
48,2014-06-22,722
48,2014-06-23,467
48,2014-06-24,562
48,2014-06-25,555
48,2014-06-26,607
48,2014-06-27,646
48,2014-06-28,652
48,2014-06-29,725
48,2014-06-30,439
48,2014-07-01,591
48,2014-07-02,585
48,2014-07-03,667
48,2014-07-04,674
48,2014-07-05,666
48,2014-07-06,761
48,2014-07-07,531
48,2014-07-08,577
48,2014-07-09,575
48,2014-07-10,639
48,2014-07-11,672
48,2014-07-12,746
48,2014-07-13,743
48,2014-07-14,475
48,2014-07-15,616
48,2014-07-16,601
48,2014-07-17,640
48,2014-07-18,686
48,2014-07-19,682
48,2014-07-20,768
48,2014-07-21,508
48,2014-07-22,584
48,2014-07-23,624
48,2014-07-24,607
48,2014-07-25,664
48,2014-07-26,676
48,2014-07-27,760
48,2014-07-28,532
48,2014-07-29,587
48,2014-07-30,597
48,2014-07-31,594
48,2014-08-01,554
48,2014-08-02,608
48,2014-08-03,676
48,2014-08-04,474
48,2014-08-05,508
48,2014-08-06,482
48,2014-08-07,513
48,2014-08-08,627
48,2014-08-09,634
48,2014-08-10,688
48,2014-08-11,472
48,2014-08-12,489
48,2014-08-13,548
48,2014-08-14,575
48,2014-08-15,578
48,2014-08-16,614
48,2014-08-17,684
48,2014-08-18,466
48,2014-08-19,512
48,2014-08-20,524
48,2014-08-21,515
48,2014-08-22,561
48,2014-08-23,598
48,2014-08-24,706
48,2014-08-25,457
48,2014-08-26,484
48,2014-08-27,474
48,2014-08-28,540
48,2014-08-29,560
48,2014-08-30,638
48,2014-08-31,648
48,2014-09-01,419
48,2014-09-02,459
48,2014-09-03,512
48,2014-09-04,550
48,2014-09-05,565
48,2014-09-06,564
48,2014-09-07,638
48,2014-09-08,376
48,2014-09-09,454
48,2014-09-10,483
48,2014-09-11,486
48,2014-09-12,548
48,2014-09-13,567
48,2014-09-14,608
48,2014-09-15,440
48,2014-09-16,521
48,2014-09-17,465
48,2014-09-18,527
48,2014-09-19,545
48,2014-09-20,585
48,2014-09-21,617
48,2014-09-22,408
48,2014-09-23,490
48,2014-09-24,473
48,2014-09-25,483
48,2014-09-26,545
48,2014-09-27,652
48,2014-09-28,614
48,2014-09-29,407
48,2014-09-30,469
48,2014-10-01,470
48,2014-10-02,453
48,2014-10-03,510
48,2014-10-04,549
48,2014-10-05,573
48,2014-10-06,402
48,2014-10-07,460
48,2014-10-08,461
48,2014-10-09,490
48,2014-10-10,514
48,2014-10-11,521
48,2014-10-12,569
48,2014-10-13,392
48,2014-10-14,482
48,2014-10-15,452
48,2014-10-16,489
48,2014-10-17,491
48,2014-10-18,549
48,2014-10-19,598
48,2014-10-20,405
48,2014-10-21,462
48,2014-10-22,447
48,2014-10-23,494
48,2014-10-24,545
48,2014-10-25,543
48,2014-10-26,596
48,2014-10-27,363
48,2014-10-28,464
48,2014-10-29,449
48,2014-10-30,456
48,2014-10-31,520
48,2014-11-01,583
48,2014-11-02,612
48,2014-11-03,384
48,2014-11-04,483
48,2014-11-05,472
48,2014-11-06,515
48,2014-11-07,541
48,2014-11-08,573
48,2014-11-09,572
48,2014-11-10,413
48,2014-11-11,456
48,2014-11-12,474
48,2014-11-13,539
48,2014-11-14,580
48,2014-11-15,580
48,2014-11-16,598
48,2014-11-17,407
48,2014-11-18,479
48,2014-11-19,474
48,2014-11-20,489
48,2014-11-21,544
48,2014-11-22,596
48,2014-11-23,606
48,2014-11-24,428
48,2014-11-25,499
48,2014-11-26,498
48,2014-11-27,474
48,2014-11-28,504
48,2014-11-29,577
48,2014-11-30,603
48,2014-12-01,298
48,2014-12-02,356
48,2014-12-03,350
48,2014-12-04,389
48,2014-12-05,391
48,2014-12-06,434
48,2014-12-07,444
48,2014-12-08,308
48,2014-12-09,350
48,2014-12-10,346
48,2014-12-11,315
48,2014-12-12,387
48,2014-12-13,409
48,2014-12-14,434
48,2014-12-15,312
48,2014-12-16,352
48,2014-12-17,341
48,2014-12-18,372
48,2014-12-19,436
48,2014-12-20,434
48,2014-12-21,474
48,2014-12-22,300
48,2014-12-23,343
48,2014-12-24,351
48,2014-12-25,341
48,2014-12-26,411
48,2014-12-27,445
48,2014-12-28,447
48,2014-12-29,328
48,2014-12-30,291
48,2014-12-31,336
48,2015-01-01,330
48,2015-01-02,364
48,2015-01-03,366
48,2015-01-04,414
48,2015-01-05,297
48,2015-01-06,337
48,2015-01-07,304
48,2015-01-08,349
48,2015-01-09,332
48,2015-01-10,420
48,2015-01-11,403
48,2015-01-12,263
48,2015-01-13,338
48,2015-01-14,345
48,2015-01-15,334
48,2015-01-16,379
48,2015-01-17,378
48,2015-01-18,403
48,2015-01-19,254
48,2015-01-20,312
48,2015-01-21,326
48,2015-01-22,347
48,2015-01-23,358
48,2015-01-24,396
48,2015-01-25,414
48,2015-01-26,297
48,2015-01-27,332
48,2015-01-28,321
48,2015-01-29,374
48,2015-01-30,345
48,2015-01-31,403
48,2015-02-01,455
48,2015-02-02,317
48,2015-02-03,358
48,2015-02-04,318
48,2015-02-05,395
48,2015-02-06,420
48,2015-02-07,426
48,2015-02-08,473
48,2015-02-09,319
48,2015-02-10,369
48,2015-02-11,362
48,2015-02-12,394
48,2015-02-13,383
48,2015-02-14,465
48,2015-02-15,456
48,2015-02-16,337
48,2015-02-17,346
48,2015-02-18,380
48,2015-02-19,379
48,2015-02-20,418
48,2015-02-21,403
