Sku,Date,ShippedQty
50,2013-01-01,330
50,2013-01-02,384
50,2013-01-03,356
50,2013-01-04,394
50,2013-01-05,407
50,2013-01-06,399
50,2013-01-07,280
50,2013-01-08,364
50,2013-01-09,335
50,2013-01-10,391
50,2013-01-11,386
50,2013-01-12,468
50,2013-01-13,422
50,2013-01-14,299
50,2013-01-15,345
50,2013-01-16,379
50,2013-01-17,357
50,2013-01-18,379
50,2013-01-19,425
50,2013-01-20,475
50,2013-01-21,285
50,2013-01-22,327
50,2013-01-23,346
50,2013-01-24,369
50,2013-01-25,429
50,2013-01-26,427
50,2013-01-27,400
50,2013-01-28,303
50,2013-01-29,325
50,2013-01-30,320
50,2013-01-31,361
50,2013-02-01,422
50,2013-02-02,448
50,2013-02-03,493
50,2013-02-04,366
50,2013-02-05,408
50,2013-02-06,350
50,2013-02-07,417
50,2013-02-08,417
50,2013-02-09,464
50,2013-02-10,493
50,2013-02-11,330
50,2013-02-12,375
50,2013-02-13,370
50,2013-02-14,410
50,2013-02-15,431
50,2013-02-16,482
50,2013-02-17,524
50,2013-02-18,310
50,2013-02-19,381
50,2013-02-20,399
50,2013-02-21,418
50,2013-02-22,431
50,2013-02-23,449
50,2013-02-24,458
50,2013-02-25,343
50,2013-02-26,363
50,2013-02-27,400
50,2013-02-28,414
50,2013-03-01,532
50,2013-03-02,584
50,2013-03-03,608
50,2013-03-04,424
50,2013-03-05,463
50,2013-03-06,429
50,2013-03-07,471
50,2013-03-08,571
50,2013-03-09,587
50,2013-03-10,611
50,2013-03-11,397
50,2013-03-12,449
50,2013-03-13,490
50,2013-03-14,466
50,2013-03-15,475
50,2013-03-16,584
50,2013-03-17,573
50,2013-03-18,378
50,2013-03-19,443
50,2013-03-20,434
50,2013-03-21,489
50,2013-03-22,535
50,2013-03-23,566
50,2013-03-24,623
50,2013-03-25,380
50,2013-03-26,465
50,2013-03-27,481
50,2013-03-28,515
50,2013-03-29,494
50,2013-03-30,570
50,2013-03-31,600
50,2013-04-01,484
50,2013-04-02,544
50,2013-04-03,522
50,2013-04-04,572
50,2013-04-05,625
50,2013-04-06,667
50,2013-04-07,713
50,2013-04-08,417
50,2013-04-09,544
50,2013-04-10,516
50,2013-04-11,601
50,2013-04-12,542
50,2013-04-13,670
50,2013-04-14,722
50,2013-04-15,444
50,2013-04-16,540
50,2013-04-17,534
50,2013-04-18,600
50,2013-04-19,621
50,2013-04-20,645
50,2013-04-21,773
50,2013-04-22,474
50,2013-04-23,561
50,2013-04-24,528
50,2013-04-25,581
50,2013-04-26,628
50,2013-04-27,691
50,2013-04-28,712
50,2013-04-29,480
50,2013-04-30,567
50,2013-05-01,545
50,2013-05-02,582
50,2013-05-03,633
50,2013-05-04,699
50,2013-05-05,732
50,2013-05-06,535
50,2013-05-07,562
50,2013-05-08,556
50,2013-05-09,577
50,2013-05-10,644
50,2013-05-11,658
50,2013-05-12,734
50,2013-05-13,479
50,2013-05-14,604
50,2013-05-15,552
50,2013-05-16,604
50,2013-05-17,635
50,2013-05-18,653
50,2013-05-19,697
50,2013-05-20,513
50,2013-05-21,576
50,2013-05-22,552
50,2013-05-23,628
50,2013-05-24,669
50,2013-05-25,733
50,2013-05-26,769
50,2013-05-27,459
50,2013-05-28,576
50,2013-05-29,557
50,2013-05-30,652
50,2013-05-31,636
50,2013-06-01,730
50,2013-06-02,771
50,2013-06-03,534
50,2013-06-04,626
50,2013-06-05,612
50,2013-06-06,699
50,2013-06-07,683
50,2013-06-08,714
50,2013-06-09,757
50,2013-06-10,508
50,2013-06-11,676
50,2013-06-12,642
50,2013-06-13,675
50,2013-06-14,691
50,2013-06-15,793
50,2013-06-16,781
